Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,10.96,10.96,10.96,10.96,10.96,10.96,10.96,10.96,13.33,13.33,TARMAT
Reserves,95.82,69.54,47.12,26.16,26.98,27.02,28.26,28.83,42.87,47.96,TARMAT
Borrowings,55.51,73.05,109.7,117.36,118.81,121.5,112.52,97.3,110.28,89.47,TARMAT
Other Liabilities,30.7,27.18,23.78,27.47,24.42,21.89,25.09,31.4,62.51,57.78,TARMAT
Total,192.99,180.73,191.56,181.95,181.17,181.37,176.83,168.49,228.99,208.54,TARMAT
Net Block,30.02,25.12,20.53,16.75,14.43,13.02,12.04,11.1,15.97,17.24,TARMAT
Capital Work in Progress,,,,,,,,,,,TARMAT
Investments,3.66,0.04,24.46,19.25,19.25,19.25,26.78,26.86,26.95,27.02,TARMAT
Other Assets,159.31,155.57,146.57,145.95,147.49,149.1,138.01,130.53,186.07,164.28,TARMAT
Total,192.99,180.73,191.56,181.95,181.17,181.37,176.83,168.49,228.99,208.54,TARMAT
Receivables,21.1,26.44,15.73,20.51,20.94,22.64,21.21,19.38,17.41,12.94,TARMAT
Inventory,50.98,45.32,32.56,27.86,26.66,26.26,27.33,30.69,49.23,42.76,TARMAT
Cash & Bank,6.74,4.46,4.99,4.74,5.29,5.16,5.82,9.06,27.77,14.65,TARMAT
No. of Equity Shares,10960707.0,10960707.0,10960707.0,10960707.0,10960707.0,10960707.0,10960707.0,10960707.0,13330707.0,13330707.0,TARMAT
New Bonus Shares,,,,,,,,,,,TARMAT
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,TARMAT
