Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,282.1,341.91,444.86,470.25,490.74,612.76,738.95,818.79,1836.46,1755.54,GTPL
Raw Material Cost,,,,,,,,,,,GTPL
Change in Inventory,,,,,,,,,,,GTPL
Power and Fuel,0.77,1.13,1.67,2.26,2.53,2.58,3.05,3.96,4.31,4.93,GTPL
Other Mfr. Exp,178.78,200.22,246.93,272.02,284.48,330.05,389.71,447.5,1290.1,1205.74,GTPL
Employee Cost,17.96,22.73,33.5,41.42,38.01,44.52,50.9,56.9,68.09,58.89,GTPL
Selling and admin,12.4,15.38,28.45,25.73,25.03,33.47,44.92,42.98,92.18,135.32,GTPL
Other Expenses,10.06,17.25,10.39,12.04,23.22,22.13,32.54,42.63,57.74,31.61,GTPL
Other Income,0.39,1.08,1.37,3.07,5.6,25.22,12.56,-31.97,-71.61,36.94,GTPL
Depreciation,12.7,22.32,51.37,58.76,68.19,93.39,109.46,125.21,144.75,155.77,GTPL
Interest,10.05,16.11,31.91,34.36,38.49,55.65,31.46,39.15,34.69,17.44,GTPL
Profit before tax,39.77,47.85,42.01,26.73,16.39,56.19,89.47,28.49,72.99,182.78,GTPL
Tax,12.06,16.49,15.25,9.43,1.5,16.1,30.4,14.03,46.94,50.18,GTPL
Net profit,27.72,31.37,26.78,17.29,14.89,40.09,59.07,14.46,26.05,132.6,GTPL
