Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,385.51,435.29,499.47,623.25,647.29,674.45,753.45,1020.49,888.83,751.14,GANECOS
Raw Material Cost,272.58,288.4,346.38,415.65,400.85,430.42,488.98,633.18,571.26,479.12,GANECOS
Change in Inventory,11.51,-8.46,5.79,-0.11,-8.43,5.99,11.84,-19.44,25.75,3.59,GANECOS
Power and Fuel,27.28,31.74,38.79,57.04,69.17,72.42,77.76,91.04,83.97,68.61,GANECOS
Other Mfr. Exp,19.11,19.06,21.09,30.47,30.87,27.25,34.17,45.44,40.78,29.26,GANECOS
Employee Cost,16.65,19.95,24.8,33.69,39.34,42.89,44.83,50.82,60.49,48.6,GANECOS
Selling and admin,18.37,17.44,18.23,21.8,22.68,25.85,29.81,42.93,42.27,40.81,GANECOS
Other Expenses,1.34,1.96,1.21,1.47,1.87,2.32,2.98,4.63,3.47,3.42,GANECOS
Other Income,1.7,-0.09,-0.02,1.66,1.21,2.25,2.38,0.55,6.96,10.58,GANECOS
Depreciation,10.99,11.46,12.56,18.87,21.05,20.53,20.48,25.8,28.05,27.16,GANECOS
Interest,11.03,10.26,15.86,19.67,19.86,14.88,14.57,10.49,7.77,8.71,GANECOS
Profit before tax,21.37,26.47,26.32,26.14,34.38,46.13,54.09,97.27,83.48,59.62,GANECOS
Tax,0.67,2.34,1.77,3.07,9.52,16.31,18.86,35.31,19.6,14.43,GANECOS
Net profit,20.7,24.12,24.54,23.07,24.86,29.83,35.23,61.95,63.88,45.19,GANECOS
