Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,5769.71,6632.16,4867.61,4948.94,3772.45,4345.8,4019.58,4136.49,4253.4,4642.11,WELCORP
Raw Material Cost,4376.23,5076.76,3087.28,4045.03,2816.2,3192.21,3180.23,3002.57,3757.65,2415.37,WELCORP
Change in Inventory,84.36,147.59,-499.14,3.78,4.08,38.49,110.55,-204.95,865.91,-721.95,WELCORP
Power and Fuel,155.42,181.7,82.24,79.15,81.19,83.7,68.36,79.06,81.51,61.35,WELCORP
Other Mfr. Exp,555.78,649.18,311.79,193.61,265.48,340.1,270.72,350.66,533.52,570.94,WELCORP
Employee Cost,175.7,219.31,145.23,176.63,193.71,184.85,167.84,190.15,199.63,176.17,WELCORP
Selling and admin,197.67,143.04,122.11,62.48,91.68,62.0,59.21,76.35,80.4,57.72,WELCORP
Other Expenses,104.71,192.9,372.3,100.19,156.41,9.2,59.55,139.31,217.93,70.25,WELCORP
Other Income,219.2,282.79,174.45,134.46,98.53,203.1,127.62,-117.68,400.19,858.35,WELCORP
Depreciation,184.35,228.99,225.57,242.78,247.53,244.25,116.38,112.95,123.4,97.34,WELCORP
Interest,247.1,298.9,223.98,212.81,201.46,207.3,130.58,117.97,111.37,49.62,WELCORP
Profit before tax,76.31,71.76,-27.58,-25.5,-178.6,263.78,204.88,-255.16,414.09,1279.75,WELCORP
Tax,11.37,18.67,-10.04,-9.79,-55.44,89.19,79.06,22.05,145.95,277.63,WELCORP
Net profit,64.94,53.09,-17.54,-15.71,-123.16,174.6,125.82,-277.21,268.14,1002.11,WELCORP
