Report Date,2011-12-31 00:00:00,2012-12-31 00:00:00,2013-12-31 00:00:00,2014-12-31 00:00:00,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,2020-12-31 00:00:00,Company_Name
Equity Share Capital,12.24,12.45,12.59,12.67,12.61,12.31,12.32,12.33,11.96,11.96,RSYSTEMS
Reserves,179.11,167.79,175.46,162.41,185.76,208.03,234.63,257.23,262.73,330.72,RSYSTEMS
Borrowings,0.59,0.56,0.68,0.93,1.16,2.43,2.04,2.0,4.52,3.99,RSYSTEMS
Other Liabilities,62.55,59.13,66.39,117.68,50.27,49.29,59.72,65.43,84.72,116.49,RSYSTEMS
Total,254.49,239.93,255.12,293.69,249.8,272.06,308.71,336.99,363.93,463.16,RSYSTEMS
Net Block,32.76,29.23,33.19,35.47,23.71,27.81,28.77,27.33,36.77,74.82,RSYSTEMS
Capital Work in Progress,,1.23,1.41,,,2.63,,1.57,1.79,,RSYSTEMS
Investments,81.38,76.7,80.36,74.09,128.08,118.82,116.67,119.49,133.83,115.16,RSYSTEMS
Other Assets,140.35,132.77,140.16,184.13,98.01,122.8,163.27,188.6,191.54,273.18,RSYSTEMS
Total,254.49,239.93,255.12,293.69,249.8,272.06,308.71,336.99,363.93,463.16,RSYSTEMS
Receivables,52.25,46.29,57.95,62.64,50.46,50.08,56.92,62.11,57.36,65.82,RSYSTEMS
Inventory,,,,,,,,,,,RSYSTEMS
Cash & Bank,51.41,54.82,44.16,94.14,21.14,40.21,74.03,47.52,63.0,99.73,RSYSTEMS
No. of Equity Shares,12242988.0,12446810.0,126654580.0,127458580.0,126870425.0,123870425.0,123952925.0,123990425.0,120337925.0,119636445.0,RSYSTEMS
New Bonus Shares,,,,,,,,,,,RSYSTEMS
Face value,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,RSYSTEMS
