Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,751.42,898.33,821.16,874.54,926.84,1041.89,1155.45,1139.87,862.99,1736.54,SHARDAMOTR
Raw Material Cost,546.28,659.64,590.27,626.23,645.67,714.22,791.86,779.61,582.59,1426.91,SHARDAMOTR
Change in Inventory,-1.49,2.38,0.84,5.26,-3.31,-1.95,2.31,3.26,-3.29,7.46,SHARDAMOTR
Power and Fuel,10.88,11.61,10.97,12.48,12.93,13.24,12.71,11.48,6.76,7.37,SHARDAMOTR
Other Mfr. Exp,52.17,57.36,53.79,53.05,57.78,64.14,71.92,61.14,35.53,48.52,SHARDAMOTR
Employee Cost,39.59,46.96,48.77,57.78,69.66,72.97,82.16,85.96,85.15,81.77,SHARDAMOTR
Selling and admin,25.8,28.74,30.44,27.35,29.79,36.36,43.08,50.57,45.03,38.28,SHARDAMOTR
Other Expenses,10.37,9.59,13.22,11.41,7.81,9.18,10.58,9.04,8.75,11.91,SHARDAMOTR
Other Income,5.82,3.42,9.35,9.8,10.47,4.7,17.21,21.98,23.73,21.45,SHARDAMOTR
Depreciation,31.26,35.76,45.55,52.0,47.79,49.79,43.78,40.97,40.21,43.98,SHARDAMOTR
Interest,9.33,10.93,16.25,14.86,12.13,7.6,2.13,0.05,0.93,1.43,SHARDAMOTR
Profit before tax,30.07,43.54,22.09,34.44,50.44,77.14,116.75,126.29,78.48,105.28,SHARDAMOTR
Tax,2.46,17.59,7.08,-1.69,16.22,20.38,38.14,38.44,20.72,26.69,SHARDAMOTR
Net profit,27.61,25.95,15.01,36.13,34.22,56.75,78.61,87.86,57.75,78.59,SHARDAMOTR
