Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,152.29,152.32,150.78,150.78,150.78,150.78,150.78,150.78,146.97,146.97,GESHIP
Reserves,4978.22,4848.47,4655.54,4779.98,4469.3,5011.24,5074.64,4914.94,4920.08,5951.02,GESHIP
Borrowings,3874.42,3625.72,3312.45,3069.33,2877.92,4431.71,4222.63,4103.92,3602.01,3721.32,GESHIP
Other Liabilities,920.29,1118.81,1271.22,1335.84,1357.31,1154.46,1089.62,1171.09,1336.73,1025.74,GESHIP
Total,9925.22,9745.32,9389.99,9335.93,8855.31,10748.19,10537.67,10340.73,10005.79,10845.05,GESHIP
Net Block,4737.01,4489.3,4441.93,4257.88,3666.05,5594.42,5542.22,5535.71,5195.84,5369.13,GESHIP
Capital Work in Progress,230.55,19.51,141.2,226.24,328.43,22.37,7.63,13.48,108.96,24.13,GESHIP
Investments,2963.81,3691.93,2791.02,2815.24,2563.89,2543.06,2436.49,2155.53,2556.53,2976.7,GESHIP
Other Assets,1993.85,1544.58,2015.84,2036.57,2296.94,2588.34,2551.33,2636.01,2144.46,2475.09,GESHIP
Total,9925.22,9745.32,9389.99,9335.93,8855.31,10748.19,10537.67,10340.73,10005.79,10845.05,GESHIP
Receivables,85.0,113.7,42.8,133.91,91.67,46.04,159.22,201.81,253.95,131.22,GESHIP
Inventory,70.5,73.97,71.43,52.83,28.14,60.41,96.27,135.34,132.2,121.56,GESHIP
Cash & Bank,1661.88,1260.45,1754.98,1716.96,2025.17,2198.47,1914.9,1827.2,1403.05,1848.88,GESHIP
No. of Equity Shares,152292202.0,152320000.0,150779600.0,150779583.0,150779583.0,150807423.0,150807423.0,150779583.0,146969002.0,146969002.0,GESHIP
New Bonus Shares,,,,,,,,,,,GESHIP
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,GESHIP
