Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,2411.66,2046.19,1332.49,2076.43,1811.91,1499.01,1993.61,2591.96,2079.18,1527.01,SPIC
Raw Material Cost,1408.88,1210.64,794.86,1263.28,1079.92,842.09,1049.03,1557.92,1168.43,837.71,SPIC
Change in Inventory,-12.79,-9.08,1.87,0.8,17.19,51.68,-15.02,-39.88,-16.75,22.35,SPIC
Power and Fuel,664.74,608.17,357.5,535.34,413.39,385.11,541.84,597.48,529.4,386.61,SPIC
Other Mfr. Exp,92.91,91.27,17.01,24.7,36.42,49.56,185.82,206.43,161.07,168.05,SPIC
Employee Cost,39.68,38.03,37.38,43.94,42.8,52.85,52.95,62.2,59.29,60.44,SPIC
Selling and admin,52.46,50.1,81.87,128.8,182.28,184.02,46.0,18.05,18.57,17.99,SPIC
Other Expenses,80.49,1177.58,209.24,13.58,35.19,-16.9,-7.9,10.39,12.87,8.13,SPIC
Other Income,84.24,2331.0,293.95,8.64,27.09,13.79,7.37,21.46,10.47,28.58,SPIC
Depreciation,44.46,43.19,43.67,30.39,29.36,30.83,40.11,32.06,32.14,38.23,SPIC
Interest,79.88,44.0,20.92,28.26,12.06,10.57,40.88,35.67,34.15,14.15,SPIC
Profit before tax,19.61,1105.13,65.86,17.58,24.77,26.35,37.23,53.34,56.98,46.63,SPIC
Tax,25.92,,,,,,,,0.04,-5.23,SPIC
Net profit,-6.31,1105.13,65.86,17.59,24.77,26.35,37.23,53.34,56.94,51.85,SPIC
