Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,176.69,249.13,348.27,403.78,361.41,481.84,470.02,480.4,430.68,415.89,VAIBHAVGBL
Raw Material Cost,129.4,174.72,236.18,278.82,239.97,322.07,323.04,318.53,292.63,292.47,VAIBHAVGBL
Change in Inventory,1.96,1.78,0.56,4.72,5.38,-11.22,0.23,-1.41,10.67,4.48,VAIBHAVGBL
Power and Fuel,1.26,1.7,2.25,3.19,3.58,4.32,4.54,4.6,4.36,3.96,VAIBHAVGBL
Other Mfr. Exp,10.16,20.5,33.41,38.73,37.77,46.81,44.3,48.38,44.26,39.89,VAIBHAVGBL
Employee Cost,16.72,22.93,29.53,32.4,37.04,39.2,39.3,44.84,44.96,46.85,VAIBHAVGBL
Selling and admin,4.48,6.54,13.49,15.66,14.03,16.23,17.37,19.72,19.48,20.36,VAIBHAVGBL
Other Expenses,0.81,1.52,0.84,1.06,2.77,3.51,2.92,3.08,4.52,4.42,VAIBHAVGBL
Other Income,11.97,17.25,34.38,12.03,6.58,2.83,4.42,8.7,112.14,45.69,VAIBHAVGBL
Depreciation,1.53,2.19,2.46,5.58,5.5,8.34,3.75,3.83,4.1,5.13,VAIBHAVGBL
Interest,11.94,11.66,11.75,5.33,4.42,4.83,3.13,3.91,6.5,1.79,VAIBHAVGBL
Profit before tax,14.32,26.4,53.3,39.76,28.29,28.14,36.32,40.8,132.68,51.19,VAIBHAVGBL
Tax,0.23,0.02,0.14,9.78,10.13,5.82,5.54,7.83,5.32,4.35,VAIBHAVGBL
Net profit,14.09,26.38,53.16,29.98,18.16,22.32,30.79,32.97,127.37,46.83,VAIBHAVGBL
