Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,489.73,584.83,611.1,671.98,677.19,707.39,824.66,809.13,822.65,795.07,CCL
Raw Material Cost,295.52,353.25,357.25,411.14,395.45,384.75,514.02,459.47,418.1,344.2,CCL
Change in Inventory,-5.03,0.38,2.07,-0.55,-5.18,4.26,16.77,-0.03,29.27,-13.19,CCL
Power and Fuel,25.18,37.15,33.73,33.91,30.93,27.73,32.17,34.62,54.28,42.91,CCL
Other Mfr. Exp,39.25,48.92,47.42,44.82,49.9,62.64,55.38,58.65,78.38,101.48,CCL
Employee Cost,13.15,17.63,22.22,23.82,27.52,34.94,38.12,42.19,51.03,53.57,CCL
Selling and admin,15.93,14.61,15.19,21.87,22.27,26.54,30.29,36.95,45.14,50.65,CCL
Other Expenses,14.91,6.4,9.79,7.87,6.41,5.61,6.78,8.49,-1.8,2.41,CCL
Other Income,0.99,1.42,0.88,1.33,0.87,1.18,4.01,30.18,133.88,66.5,CCL
Depreciation,15.85,15.88,12.97,9.45,9.84,10.67,11.22,12.21,25.43,27.02,CCL
Interest,11.56,11.96,7.28,5.64,4.3,6.83,6.2,8.12,16.91,15.72,CCL
Profit before tax,54.34,80.83,108.2,114.24,126.26,153.12,151.26,178.58,298.33,210.42,CCL
Tax,17.81,26.25,34.95,39.57,44.32,54.14,53.49,53.15,59.4,51.73,CCL
Net profit,36.53,54.59,73.26,74.66,81.94,98.98,97.76,125.43,238.93,158.69,CCL
