Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,GOACARBON
Reserves,69.96,75.21,76.44,64.92,61.84,71.13,116.24,95.51,69.93,67.04,GOACARBON
Borrowings,164.92,133.14,226.72,155.7,205.41,158.7,196.25,0.43,3.69,30.94,GOACARBON
Other Liabilities,24.16,20.55,22.83,22.66,21.88,23.94,33.85,237.22,129.3,159.56,GOACARBON
Total,268.19,238.05,335.14,252.43,298.28,262.92,355.49,342.31,212.07,266.69,GOACARBON
Net Block,23.23,21.48,19.5,25.86,27.24,24.75,24.01,27.42,26.24,24.39,GOACARBON
Capital Work in Progress,0.09,,,,,,3.64,,0.18,2.72,GOACARBON
Investments,0.04,14.01,19.43,9.4,9.4,11.23,2.07,2.96,2.4,4.32,GOACARBON
Other Assets,244.83,202.56,296.21,217.17,261.64,226.94,325.77,311.93,183.25,235.26,GOACARBON
Total,268.19,238.05,335.14,252.43,298.28,262.92,355.49,342.31,212.07,266.69,GOACARBON
Receivables,28.12,8.77,33.67,30.06,19.12,21.83,56.21,61.98,21.65,64.4,GOACARBON
Inventory,136.94,74.28,85.02,95.55,87.44,83.19,93.43,166.41,97.25,105.25,GOACARBON
Cash & Bank,41.68,76.12,135.35,48.78,118.3,88.49,141.98,34.5,26.13,27.74,GOACARBON
No. of Equity Shares,9151052.0,9151052.0,9150520.0,9151052.0,9151052.0,9151052.0,9151052.0,9151052.0,9151052.0,9151052.0,GOACARBON
New Bonus Shares,,,,,,,,,,,GOACARBON
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,GOACARBON
