Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,26.7,26.7,53.41,53.41,53.41,53.41,53.41,51.36,51.36,51.36,ALEMBICLTD
Reserves,170.46,179.13,177.27,210.82,294.93,314.31,395.28,361.06,431.74,775.46,ALEMBICLTD
Borrowings,103.33,25.09,21.57,,8.71,,,,,0.28,ALEMBICLTD
Other Liabilities,91.0,113.06,103.91,91.34,63.65,80.95,73.27,57.32,51.18,109.35,ALEMBICLTD
Total,391.49,343.98,356.16,355.57,420.7,448.67,521.96,469.74,534.28,936.45,ALEMBICLTD
Net Block,194.95,185.38,177.66,169.02,146.42,171.41,179.04,209.1,225.03,261.13,ALEMBICLTD
Capital Work in Progress,0.42,3.01,2.33,2.47,,0.16,,,3.08,5.84,ALEMBICLTD
Investments,23.43,23.43,21.41,35.17,149.96,188.52,275.81,205.28,197.29,581.17,ALEMBICLTD
Other Assets,172.69,132.16,154.76,148.91,124.32,88.58,67.11,55.36,108.88,88.31,ALEMBICLTD
Total,391.49,343.98,356.16,355.57,420.7,448.67,521.96,469.74,534.28,936.45,ALEMBICLTD
Receivables,16.04,18.29,27.63,48.04,27.98,21.6,25.29,13.51,8.89,13.1,ALEMBICLTD
Inventory,94.25,97.34,104.35,84.31,74.9,50.61,32.41,35.33,35.41,54.28,ALEMBICLTD
Cash & Bank,3.14,1.27,0.96,2.64,2.34,2.32,0.81,1.99,57.86,6.46,ALEMBICLTD
No. of Equity Shares,138464270.0,138464270.0,267041193.0,267041193.0,267041193.0,267041193.0,267031828.0,256781828.0,256781828.0,256781828.0,ALEMBICLTD
New Bonus Shares,,,133515914.0,,,,,,,,ALEMBICLTD
Face value,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,ALEMBICLTD
