Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,527.61,815.26,922.68,1201.99,1015.69,976.47,885.6,1471.91,1271.36,563.95,PURVA
Raw Material Cost,662.55,372.41,478.93,635.93,558.25,52.15,259.16,261.4,32.53,76.2,PURVA
Change in Inventory,508.71,176.67,455.73,77.42,161.64,777.69,73.01,-406.33,-500.27,17.51,PURVA
Power and Fuel,,,,,,,,,,,PURVA
Other Mfr. Exp,4.61,84.36,398.33,161.93,162.66,1219.08,340.6,281.97,248.26,156.25,PURVA
Employee Cost,40.61,54.96,67.81,79.32,70.05,67.37,72.67,83.66,88.07,70.36,PURVA
Selling and admin,64.0,84.13,119.23,132.31,129.75,100.76,105.18,116.36,127.02,86.17,PURVA
Other Expenses,1.43,5.58,9.57,13.86,9.79,20.11,8.28,10.02,13.13,9.62,PURVA
Other Income,8.08,8.67,53.6,25.18,77.37,56.28,104.96,67.13,51.46,66.7,PURVA
Depreciation,4.27,5.44,6.32,11.25,10.51,9.98,8.78,9.69,12.38,11.18,PURVA
Interest,197.12,226.91,210.85,191.93,203.71,232.21,181.91,238.01,256.36,252.42,PURVA
Profit before tax,69.81,166.81,140.97,78.06,109.98,108.78,86.99,131.6,44.8,-14.04,PURVA
Tax,22.41,54.53,34.94,-7.27,23.87,14.01,9.76,39.83,14.29,-4.33,PURVA
Net profit,47.4,112.28,106.03,85.33,86.11,94.77,77.23,91.77,30.51,-9.71,PURVA
