Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,BLBLIMITED
Reserves,114.36,110.97,107.96,94.79,94.4,91.1,84.19,80.46,71.51,72.89,BLBLIMITED
Borrowings,,2.0,3.14,6.71,16.06,6.88,12.6,12.65,15.7,2.45,BLBLIMITED
Other Liabilities,1.56,1.82,1.24,2.52,0.74,0.67,2.27,0.71,9.87,0.51,BLBLIMITED
Total,121.21,120.08,117.63,109.31,116.49,103.94,104.35,99.11,102.37,81.14,BLBLIMITED
Net Block,3.18,8.36,5.02,4.36,4.4,16.39,19.31,16.5,11.57,11.45,BLBLIMITED
Capital Work in Progress,,6.25,6.25,6.32,8.0,5.58,4.91,0.46,0.46,0.46,BLBLIMITED
Investments,28.98,26.49,26.49,26.49,27.99,20.69,7.65,2.41,1.43,1.6,BLBLIMITED
Other Assets,89.05,78.98,79.87,72.14,76.1,61.28,72.48,79.74,88.91,67.63,BLBLIMITED
Total,121.21,120.08,117.63,109.31,116.49,103.94,104.35,99.11,102.37,81.14,BLBLIMITED
Receivables,8.85,11.1,8.84,8.84,8.84,8.84,8.83,8.77,0.16,0.16,BLBLIMITED
Inventory,3.11,0.78,5.54,2.2,0.01,4.96,18.02,1.16,4.05,5.63,BLBLIMITED
Cash & Bank,5.38,10.05,11.86,17.96,25.67,0.71,5.08,1.78,11.56,5.06,BLBLIMITED
No. of Equity Shares,52865258.0,52865258.0,52865258.0,52865258.0,52865258.0,52865258.0,52865258.0,52865258.0,52865258.0,52865258.0,BLBLIMITED
New Bonus Shares,,,,,,,,,,,BLBLIMITED
Face value,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BLBLIMITED
