Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,1745.05,1909.97,1537.45,1926.49,1535.41,1543.79,2110.6,2854.67,2757.98,3632.47,GPIL
Raw Material Cost,1244.02,1313.95,975.41,1317.31,1096.26,1068.07,1279.29,1749.18,1582.44,1747.43,GPIL
Change in Inventory,43.76,-35.61,0.58,54.87,-3.13,-8.88,-20.95,59.9,-35.74,24.06,GPIL
Power and Fuel,82.88,95.35,128.92,138.59,80.32,88.25,112.28,166.67,189.95,187.47,GPIL
Other Mfr. Exp,130.22,148.09,124.06,158.75,113.79,122.61,140.68,198.77,225.36,243.77,GPIL
Employee Cost,40.76,46.86,58.25,68.27,69.43,67.93,84.72,103.99,115.48,131.98,GPIL
Selling and admin,32.04,17.95,24.28,29.54,12.22,22.57,47.18,87.17,157.14,288.97,GPIL
Other Expenses,9.98,11.23,15.02,5.6,10.2,2.35,-6.86,-10.86,11.86,12.9,GPIL
Other Income,2.7,9.7,24.31,16.49,11.59,13.74,2.6,2.98,2.89,68.2,GPIL
Depreciation,51.07,52.27,66.68,65.82,73.07,78.18,89.49,90.51,91.6,96.49,GPIL
Interest,100.71,92.39,114.51,144.88,163.18,176.7,184.81,182.13,153.66,109.99,GPIL
Profit before tax,99.83,105.97,55.21,69.09,-74.6,-78.01,160.66,349.99,197.64,905.73,GPIL
Tax,20.89,-18.17,-0.73,6.98,-26.38,-0.57,-21.28,136.73,76.24,279.96,GPIL
Net profit,78.95,124.14,55.94,62.11,-48.23,-77.44,181.95,213.26,121.4,625.76,GPIL
