Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,13.3,13.3,26.61,26.61,26.61,26.61,26.61,26.61,26.61,26.61,CCL
Reserves,239.73,286.59,327.87,378.18,420.1,510.95,568.05,622.44,765.81,901.78,CCL
Borrowings,148.64,151.55,117.95,93.31,114.47,98.45,308.36,401.38,438.94,408.02,CCL
Other Liabilities,53.48,63.48,73.12,98.2,74.1,68.92,78.79,162.38,116.58,129.38,CCL
Total,455.15,514.92,545.55,596.3,635.28,704.93,981.81,1212.81,1347.94,1465.79,CCL
Net Block,213.96,180.76,174.77,168.77,209.32,214.91,211.63,220.44,567.13,661.67,CCL
Capital Work in Progress,0.23,,0.21,6.75,,0.16,213.43,424.13,97.1,77.9,CCL
Investments,37.55,80.04,138.62,150.96,150.96,153.92,157.89,158.58,158.59,157.11,CCL
Other Assets,203.41,254.12,231.95,269.82,275.0,335.94,398.86,409.66,525.12,569.11,CCL
Total,455.15,514.92,545.55,596.3,635.28,704.93,981.81,1212.81,1347.94,1465.79,CCL
Receivables,66.22,71.76,74.48,89.98,91.74,104.47,124.98,148.91,215.55,136.63,CCL
Inventory,107.36,125.61,113.85,128.8,95.02,137.15,144.98,145.19,187.54,249.63,CCL
Cash & Bank,4.36,2.4,4.98,3.03,3.85,5.56,8.03,38.98,18.45,68.8,CCL
No. of Equity Shares,13302792.0,13302792.0,133027920.0,133027920.0,133027920.0,133027920.0,133027920.0,133027920.0,133027920.0,133027920.0,CCL
New Bonus Shares,,,,,,,,,,,CCL
Face value,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,CCL
