Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,0.06,1.16,22.0,22.12,22.12,22.12,22.12,24.01,24.01,28.07,SUULD
Reserves,0.5,10.38,-0.04,0.48,0.8,1.25,2.58,6.56,14.73,408.98,SUULD
Borrowings,,,,,,,1.03,11.77,21.6,67.13,SUULD
Other Liabilities,-0.01,0.02,0.06,8.47,4.25,9.82,26.03,32.19,37.12,1800.35,SUULD
Total,0.55,11.56,22.02,31.07,27.17,33.19,51.76,74.53,97.46,2304.53,SUULD
Net Block,,,0.03,0.03,0.03,0.01,1.08,1.82,4.33,11.69,SUULD
Capital Work in Progress,,,,,,,,,,0.68,SUULD
Investments,0.5,11.5,,,,,,,0.1,7.0,SUULD
Other Assets,0.05,0.06,21.99,31.04,27.14,33.18,50.68,72.71,93.03,2285.16,SUULD
Total,0.55,11.56,22.02,31.07,27.17,33.19,51.76,74.53,97.46,2304.53,SUULD
Receivables,,,8.6,10.15,15.94,23.13,27.46,48.16,65.77,2035.03,SUULD
Inventory,,,4.72,12.72,6.08,4.16,5.04,15.17,13.37,89.98,SUULD
Cash & Bank,0.05,0.05,3.13,3.15,0.1,0.19,3.31,5.44,4.96,62.25,SUULD
No. of Equity Shares,55000.0,1155000.0,22000000.0,22120000.0,22120000.0,22120000.0,22120000.0,24008000.0,24008000.0,28068000.0,SUULD
New Bonus Shares,,,,,,,,,,,SUULD
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,SUULD
