Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,17.27,17.27,17.27,17.27,17.27,17.27,17.27,17.27,17.27,17.27,WEIZMANIND
Reserves,44.02,44.56,44.71,41.87,43.78,48.67,54.21,53.15,38.21,42.57,WEIZMANIND
Borrowings,6.92,7.25,4.64,1.53,0.31,0.14,0.7,2.54,18.95,16.55,WEIZMANIND
Other Liabilities,15.48,14.26,17.0,14.51,12.24,15.08,26.48,29.12,19.54,26.66,WEIZMANIND
Total,83.69,83.34,83.62,75.18,73.6,81.16,98.66,102.08,93.97,103.05,WEIZMANIND
Net Block,13.46,14.76,15.97,16.16,16.64,17.35,19.9,23.54,23.26,29.37,WEIZMANIND
Capital Work in Progress,0.45,0.31,0.71,0.3,0.3,0.41,0.12,0.01,1.59,,WEIZMANIND
Investments,18.06,17.91,13.82,11.48,10.9,13.83,21.57,42.48,32.33,29.01,WEIZMANIND
Other Assets,51.72,50.36,53.12,47.24,45.76,49.57,57.07,36.05,36.79,44.67,WEIZMANIND
Total,83.69,83.34,83.62,75.18,73.6,81.16,98.66,102.08,93.97,103.05,WEIZMANIND
Receivables,13.22,15.1,12.28,6.33,5.11,5.88,5.76,12.12,12.65,18.14,WEIZMANIND
Inventory,9.5,6.93,7.62,4.32,5.75,5.21,12.0,7.38,7.11,10.34,WEIZMANIND
Cash & Bank,0.57,0.79,0.19,1.33,1.27,1.15,1.44,1.55,2.0,1.24,WEIZMANIND
No. of Equity Shares,17271536.0,17271536.0,17271536.0,17271536.0,17271536.0,17271536.0,17271536.0,17271536.0,17271536.0,17271536.0,WEIZMANIND
New Bonus Shares,,,,,,,,,,,WEIZMANIND
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,WEIZMANIND
