Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,15.83,15.83,15.83,15.83,15.83,15.83,15.83,15.83,15.83,15.83,GAL
Reserves,74.7,76.28,76.83,76.96,63.71,59.87,42.29,21.67,8.05,-65.97,GAL
Borrowings,70.66,78.96,74.76,81.09,91.21,96.59,76.59,74.27,75.6,92.65,GAL
Other Liabilities,60.54,41.59,84.4,65.85,64.16,75.06,88.72,86.2,84.52,72.06,GAL
Total,221.73,212.66,251.82,239.73,234.91,247.35,223.43,197.97,184.0,114.57,GAL
Net Block,26.25,27.88,26.1,56.82,52.54,45.78,39.86,34.27,28.87,24.4,GAL
Capital Work in Progress,12.11,12.46,15.19,,,,,,,,GAL
Investments,6.14,7.07,5.69,5.69,5.69,5.67,5.67,,,,GAL
Other Assets,177.23,165.25,204.84,177.22,176.68,195.9,177.9,163.7,155.13,90.17,GAL
Total,221.73,212.66,251.82,239.73,234.91,247.35,223.43,197.97,184.0,114.57,GAL
Receivables,56.66,40.22,82.42,98.15,108.95,133.83,112.0,110.22,110.02,40.22,GAL
Inventory,57.19,59.51,59.24,46.87,46.33,40.0,41.98,33.29,25.08,11.98,GAL
Cash & Bank,5.45,5.63,9.01,3.38,2.68,0.88,0.5,0.32,0.36,0.16,GAL
No. of Equity Shares,15827556.0,15827556.0,15827556.0,15827556.0,15827556.0,158275560.0,158275560.0,158275560.0,158275560.0,158275560.0,GAL
New Bonus Shares,,,,,,,,,,,GAL
Face value,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,GAL
