Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,8.37,8.37,8.37,8.37,8.37,8.37,8.37,8.37,8.37,8.37,NAHARCAP
Reserves,440.22,454.57,473.61,489.68,497.64,522.94,753.72,747.89,627.02,702.26,NAHARCAP
Borrowings,9.07,9.15,,,14.96,14.74,24.26,4.96,4.08,6.09,NAHARCAP
Other Liabilities,6.58,8.16,9.12,8.53,6.59,8.48,10.07,10.41,9.44,14.58,NAHARCAP
Total,464.24,480.25,491.1,506.58,527.56,554.53,796.42,771.63,648.91,731.3,NAHARCAP
Net Block,0.01,0.12,7.66,7.52,7.39,17.39,19.85,37.58,41.05,55.65,NAHARCAP
Capital Work in Progress,20.98,31.57,23.85,23.86,25.16,18.39,,10.9,15.53,0.07,NAHARCAP
Investments,381.3,395.71,422.85,455.32,473.07,481.34,733.22,686.64,518.43,589.61,NAHARCAP
Other Assets,61.95,52.85,36.74,19.88,21.94,37.41,43.35,36.51,73.9,85.97,NAHARCAP
Total,464.24,480.25,491.1,506.58,527.56,554.53,796.42,771.63,648.91,731.3,NAHARCAP
Receivables,,,,,,,,,,,NAHARCAP
Inventory,37.56,29.81,16.14,11.16,15.79,26.74,6.23,32.87,30.65,28.33,NAHARCAP
Cash & Bank,5.2,1.12,1.33,0.84,0.34,1.43,0.57,0.63,8.57,8.13,NAHARCAP
No. of Equity Shares,16746167.0,16746167.0,16746167.0,16746167.0,16746167.0,16746167.0,16746167.0,16746167.0,16746167.0,16746167.0,NAHARCAP
New Bonus Shares,,,,,,,,,,,NAHARCAP
Face value,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,NAHARCAP
