Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,4.9,4.9,7.36,7.71,7.71,8.01,8.15,8.15,8.15,8.15,SHILPAMED
Reserves,282.39,325.88,405.21,555.39,656.88,1021.6,1148.83,1273.39,1445.27,1629.68,SHILPAMED
Borrowings,54.86,98.17,80.08,87.05,86.17,237.05,185.86,186.16,380.24,653.42,SHILPAMED
Other Liabilities,79.83,77.97,134.19,132.5,178.44,223.8,204.28,200.59,187.63,226.15,SHILPAMED
Total,421.98,506.92,626.84,782.65,929.2,1490.46,1547.12,1668.29,2021.29,2517.4,SHILPAMED
Net Block,140.84,152.56,257.66,280.01,349.77,448.85,488.69,510.84,517.0,640.9,SHILPAMED
Capital Work in Progress,55.27,114.27,49.24,87.71,89.38,136.51,200.99,401.21,372.81,482.35,SHILPAMED
Investments,101.13,87.29,75.2,139.6,153.69,326.4,230.89,89.04,93.48,219.32,SHILPAMED
Other Assets,124.74,152.8,244.74,275.33,336.36,578.7,626.55,667.2,1038.0,1174.83,SHILPAMED
Total,421.98,506.92,626.84,782.65,929.2,1490.46,1547.12,1668.29,2021.29,2517.4,SHILPAMED
Receivables,33.19,31.88,60.31,70.12,111.98,166.5,218.14,181.68,226.54,218.27,SHILPAMED
Inventory,59.87,66.13,108.95,120.88,124.66,174.96,167.72,176.7,206.23,299.08,SHILPAMED
Cash & Bank,1.95,10.53,0.81,2.49,5.66,93.1,73.14,90.93,28.19,115.27,SHILPAMED
No. of Equity Shares,24524165.0,24524165.0,36786247.0,38550952.0,77101904.0,80126904.0,81526899.0,81526899.0,81526899.0,81526899.0,SHILPAMED
New Bonus Shares,,,12262082.0,,,,,,,,SHILPAMED
Face value,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,SHILPAMED
