Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,52.91,53.1,53.25,53.3,53.4,53.45,53.68,53.88,53.9,69.02,MFSL
Reserves,2818.74,3032.83,3133.09,3400.34,1616.53,1774.84,1865.87,1946.15,2226.42,6576.45,MFSL
Borrowings,118.61,156.34,180.67,,,,,,2.73,3.46,MFSL
Other Liabilities,82.83,149.07,156.69,55.95,69.35,28.61,151.35,195.56,242.51,27.62,MFSL
Total,3073.09,3391.34,3523.7,3509.59,1739.28,1856.9,2070.9,2195.59,2525.56,6676.55,MFSL
Net Block,324.91,312.55,300.02,13.12,8.73,32.65,31.19,30.45,25.5,25.12,MFSL
Capital Work in Progress,0.13,12.01,24.55,0.02,,,0.24,,,,MFSL
Investments,2307.65,2732.56,2744.38,3318.54,1704.78,1795.72,1964.32,2131.32,2468.4,6616.37,MFSL
Other Assets,440.4,334.22,454.75,177.91,25.77,28.53,75.15,33.82,31.66,35.06,MFSL
Total,3073.09,3391.34,3523.7,3509.59,1739.28,1856.9,2070.9,2195.59,2525.56,6676.55,MFSL
Receivables,119.52,138.22,153.89,,9.23,7.69,6.69,21.8,19.25,19.18,MFSL
Inventory,48.51,44.93,66.15,,,,,,,,MFSL
Cash & Bank,178.16,7.7,12.24,63.69,3.0,9.78,2.96,3.1,1.94,1.47,MFSL
No. of Equity Shares,264569110.0,265520289.0,266227257.0,266502773.0,266983999.0,267270049.0,268384027.0,269385779.0,269509487.0,345090302.0,MFSL
New Bonus Shares,,,,,,,,,,,MFSL
Face value,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,MFSL
