Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,1.18,1.37,1.48,2.88,2.88,20.27,20.27,20.27,20.27,20.27,AGROPHOS
Reserves,4.31,6.25,8.06,17.62,20.21,16.95,13.71,14.42,18.15,21.38,AGROPHOS
Borrowings,9.11,14.8,12.8,17.9,21.21,22.55,18.44,19.18,18.18,13.95,AGROPHOS
Other Liabilities,19.45,18.17,13.34,13.92,27.51,26.04,20.56,16.25,27.16,17.07,AGROPHOS
Total,34.05,40.59,35.68,52.32,71.81,85.81,72.98,70.12,83.76,72.67,AGROPHOS
Net Block,4.0,4.46,4.61,16.84,16.59,15.8,14.35,13.92,13.42,14.85,AGROPHOS
Capital Work in Progress,0.5,2.4,4.99,0.13,0.17,0.14,0.18,0.09,,0.33,AGROPHOS
Investments,,,,,,0.35,0.37,0.4,,,AGROPHOS
Other Assets,29.55,33.73,26.08,35.35,55.05,69.52,58.08,55.71,70.34,57.49,AGROPHOS
Total,34.05,40.59,35.68,52.32,71.81,85.81,72.98,70.12,83.76,72.67,AGROPHOS
Receivables,5.26,4.14,4.34,8.07,15.46,29.57,24.13,20.14,21.25,16.58,AGROPHOS
Inventory,8.82,13.59,10.3,8.86,13.19,12.93,15.42,19.02,26.9,29.37,AGROPHOS
Cash & Bank,1.47,1.71,0.22,1.4,1.09,3.42,0.93,1.04,0.97,1.01,AGROPHOS
No. of Equity Shares,1182500.0,1371200.0,1475700.0,2878800.0,2878823.0,20274115.0,20274115.0,20274115.0,20270000.0,20270000.0,AGROPHOS
New Bonus Shares,,,,,,,,,,,AGROPHOS
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,AGROPHOS
