Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,2675.55,1811.0,2358.12,2969.85,3186.25,3320.31,3505.06,3549.23,2251.66,1623.62,SADBHAV
Raw Material Cost,329.66,268.38,377.96,735.29,951.61,817.9,1078.69,769.17,378.37,342.7,SADBHAV
Change in Inventory,,,,-4.18,,,,,,,SADBHAV
Power and Fuel,142.44,126.6,194.85,340.5,326.7,314.39,278.77,241.2,173.52,174.64,SADBHAV
Other Mfr. Exp,1774.48,1125.6,1372.84,1356.94,1302.14,1522.88,1455.97,1841.74,1183.14,718.84,SADBHAV
Employee Cost,40.18,42.81,60.17,97.39,122.84,136.63,155.35,167.58,147.15,121.91,SADBHAV
Selling and admin,85.92,83.04,89.17,110.27,123.58,137.59,80.6,60.74,56.44,34.87,SADBHAV
Other Expenses,12.1,8.0,9.46,14.67,22.84,32.72,39.16,40.86,30.58,19.29,SADBHAV
Other Income,10.82,70.71,-5.42,56.69,75.82,84.96,88.45,101.04,129.86,73.9,SADBHAV
Depreciation,27.44,31.82,47.4,81.71,97.07,100.04,97.9,95.76,108.45,94.21,SADBHAV
Interest,65.6,84.61,118.89,139.74,150.73,153.44,190.8,174.92,194.12,189.51,SADBHAV
Profit before tax,208.55,110.85,81.96,145.85,164.56,189.68,216.27,258.3,109.75,1.55,SADBHAV
Tax,67.99,36.77,-24.2,32.12,32.54,1.83,-4.4,71.45,24.6,-39.49,SADBHAV
Net profit,140.56,74.07,106.16,113.73,132.02,187.85,220.66,186.85,85.16,41.04,SADBHAV
