Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,325.87,376.88,325.6,362.97,327.14,360.61,446.08,571.04,407.84,300.91,SALSTEEL
Raw Material Cost,216.41,287.75,235.15,262.97,225.87,240.3,351.06,390.24,322.61,213.7,SALSTEEL
Change in Inventory,-2.17,6.34,-14.17,-6.21,2.19,2.74,22.9,-26.24,-3.78,5.11,SALSTEEL
Power and Fuel,30.93,53.65,41.54,34.56,38.25,48.5,52.66,80.6,59.58,49.38,SALSTEEL
Other Mfr. Exp,22.65,13.67,10.18,14.54,21.13,18.85,25.12,24.56,16.49,18.71,SALSTEEL
Employee Cost,9.03,12.15,9.62,10.27,11.02,12.78,13.99,15.93,10.09,15.4,SALSTEEL
Selling and admin,4.99,6.76,10.19,7.53,16.67,25.15,14.82,16.06,10.0,6.4,SALSTEEL
Other Expenses,3.45,1.98,5.23,0.79,-6.83,8.19,4.96,8.09,3.5,2.71,SALSTEEL
Other Income,5.74,0.95,1.53,-46.84,-31.12,2.37,66.5,-18.67,44.3,21.96,SALSTEEL
Depreciation,18.06,19.3,17.48,8.74,8.47,7.64,7.75,7.8,7.52,9.02,SALSTEEL
Interest,23.12,31.85,30.24,29.92,12.4,0.73,1.16,1.5,1.51,0.24,SALSTEEL
Profit before tax,0.8,-42.94,-46.67,-59.4,-28.77,3.58,63.96,-18.65,17.06,12.42,SALSTEEL
Tax,0.38,-14.35,-11.24,16.44,,2.7,21.57,2.95,1.19,0.86,SALSTEEL
Net profit,0.42,-28.59,-35.43,-75.84,-28.77,0.88,42.39,-21.6,15.87,11.55,SALSTEEL
