Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,178.64,257.24,210.42,280.46,454.69,400.76,729.83,1044.01,1499.26,1240.86,PSPPROJECT
Raw Material Cost,63.99,98.76,79.27,133.33,190.02,125.07,280.73,430.71,526.66,398.13,PSPPROJECT
Change in Inventory,-1.49,0.79,-0.46,1.69,-0.17,-1.96,10.25,17.91,-8.39,2.37,PSPPROJECT
Power and Fuel,0.95,1.01,1.56,2.3,1.11,5.97,9.83,0.14,0.14,0.18,PSPPROJECT
Other Mfr. Exp,84.68,120.06,95.9,95.04,6.28,116.08,311.66,429.56,701.19,645.06,PSPPROJECT
Employee Cost,5.4,6.49,11.18,23.8,135.18,20.84,28.66,43.21,59.47,50.91,PSPPROJECT
Selling and admin,6.1,9.31,4.29,5.0,16.86,6.96,5.85,5.35,8.74,6.4,PSPPROJECT
Other Expenses,0.61,0.42,1.02,0.28,65.81,57.94,1.14,3.55,3.7,7.27,PSPPROJECT
Other Income,2.11,3.72,4.38,6.51,10.27,13.39,17.55,22.52,24.78,13.71,PSPPROJECT
Depreciation,2.84,3.73,3.66,5.17,7.06,7.56,11.18,24.23,26.69,25.64,PSPPROJECT
Interest,2.28,3.78,2.05,2.49,3.07,7.53,8.7,9.16,14.64,14.69,PSPPROJECT
Profit before tax,12.41,18.19,15.41,21.25,39.4,64.24,99.88,138.53,174.42,108.66,PSPPROJECT
Tax,4.06,5.94,5.34,7.2,14.27,22.63,35.52,48.3,45.16,27.87,PSPPROJECT
Net profit,8.35,12.25,10.07,14.05,25.13,41.61,64.37,90.24,129.26,80.79,PSPPROJECT
