Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,737.84,1660.84,1661.12,1661.53,1661.59,1662.04,1695.99,1695.99,1695.99,1895.99,IFCI
Reserves,4534.07,4766.28,5055.64,5220.28,5276.9,4804.44,3022.28,2529.31,2211.78,276.11,IFCI
Borrowings,21335.83,17915.25,20768.73,25833.32,27482.9,22898.68,20137.96,16093.8,12323.4,10869.78,IFCI
Other Liabilities,1576.06,1539.04,1503.82,2252.83,2478.43,2309.28,2148.3,1936.45,2198.11,2177.5,IFCI
Total,28183.8,25881.41,28989.31,34967.96,36899.82,31674.44,27004.53,22255.55,18429.28,15219.38,IFCI
Net Block,1151.38,1153.3,1141.5,1121.33,1037.21,994.84,931.3,919.72,878.43,928.14,IFCI
Capital Work in Progress,14.54,19.29,5.62,0.17,,0.64,0.31,,,,IFCI
Investments,7835.04,8641.41,7513.53,7590.35,8188.16,6393.54,6685.54,4828.76,3234.67,4294.05,IFCI
Other Assets,19182.84,16067.41,20328.66,26256.11,27674.45,24285.42,19387.38,16507.07,14316.18,9997.19,IFCI
Total,28183.8,25881.41,28989.31,34967.96,36899.82,31674.44,27004.53,22255.55,18429.28,15219.38,IFCI
Receivables,15.58,15.08,33.82,51.75,47.13,30.28,15.05,16.84,78.43,57.32,IFCI
Inventory,,,,,,,,,,,IFCI
Cash & Bank,398.61,605.62,535.83,692.7,603.26,1181.95,866.74,950.4,1623.79,1121.89,IFCI
No. of Equity Shares,739154031.0,1663353935.0,1663353900.0,1663353935.0,1661581544.0,1662037235.0,1695993092.0,1695993092.0,1695993092.0,1895993092.0,IFCI
New Bonus Shares,,,,,,,,,,,IFCI
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,IFCI
