Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,991.67,1094.76,1313.3,1298.5,1216.13,1494.4,1704.43,1689.0,1794.95,1943.0,DCMSRIND
Raw Material Cost,686.4,755.58,845.37,873.28,854.08,928.03,1146.87,1148.86,1180.99,1216.0,DCMSRIND
Change in Inventory,27.68,22.93,-27.36,8.61,89.21,40.64,-43.55,106.93,34.37,-85.79,DCMSRIND
Power and Fuel,60.15,62.9,85.26,88.63,74.33,81.36,88.25,109.84,99.48,80.0,DCMSRIND
Other Mfr. Exp,94.69,86.23,97.67,110.42,109.8,118.49,105.71,138.98,151.27,153.12,DCMSRIND
Employee Cost,69.69,79.38,89.65,92.44,101.74,129.09,126.31,134.8,142.36,147.46,DCMSRIND
Selling and admin,28.48,28.31,35.22,36.32,32.36,37.09,38.89,86.16,40.98,49.52,DCMSRIND
Other Expenses,55.2,36.09,40.4,42.19,48.84,47.03,53.7,60.28,67.13,58.43,DCMSRIND
Other Income,11.71,13.89,15.44,6.79,8.41,14.43,14.95,18.18,21.26,16.21,DCMSRIND
Depreciation,21.56,21.26,22.18,18.28,18.65,19.09,19.24,20.8,27.61,29.16,DCMSRIND
Interest,42.01,42.16,39.94,40.68,35.24,38.06,28.14,24.0,44.54,39.74,DCMSRIND
Profit before tax,-27.12,19.67,45.69,11.66,38.71,151.23,68.72,90.39,96.22,99.99,DCMSRIND
Tax,-9.73,8.44,16.69,7.28,5.47,30.86,11.16,16.82,0.26,34.1,DCMSRIND
Net profit,-17.39,11.23,29.0,4.38,33.24,120.36,57.56,73.58,95.96,65.89,DCMSRIND
