Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,465.8,465.8,465.8,465.8,465.8,465.8,465.8,465.8,465.8,465.8,SCI
Reserves,6268.52,6150.35,5874.02,6067.8,6257.68,6366.97,6631.76,6515.41,6832.38,7436.22,SCI
Borrowings,6322.93,8164.44,8256.95,6833.16,5844.76,5492.29,5585.37,5277.45,4767.23,3679.0,SCI
Other Liabilities,980.9,1308.75,1934.77,1561.85,2148.28,2162.15,1685.61,1896.01,1667.71,1555.91,SCI
Total,14038.15,16089.34,16531.54,14928.61,14716.52,14487.21,14368.54,14154.67,13733.12,13136.93,SCI
Net Block,8912.75,11540.25,11934.73,11444.46,11827.21,11410.68,11348.0,11119.09,10653.13,10174.38,SCI
Capital Work in Progress,361.99,189.45,62.88,490.93,,27.33,7.81,7.63,2.84,32.66,SCI
Investments,274.67,117.86,113.49,90.14,65.73,74.63,130.87,77.14,77.26,77.13,SCI
Other Assets,4488.74,4241.78,4420.44,2903.08,2823.58,2974.57,2881.86,2950.81,2999.89,2852.76,SCI
Total,14038.15,16089.34,16531.54,14928.61,14716.52,14487.21,14368.54,14154.67,13733.12,13136.93,SCI
Receivables,785.93,886.41,1059.99,787.82,681.83,658.7,662.64,598.92,606.23,630.46,SCI
Inventory,177.45,183.46,190.45,91.93,85.58,115.21,116.53,159.79,131.38,87.6,SCI
Cash & Bank,1442.41,1264.78,1018.93,1256.16,1285.46,1375.65,1111.31,998.16,937.77,1035.15,SCI
No. of Equity Shares,465799010.0,465799010.0,465799010.0,465799010.0,465799010.0,465799010.0,465799010.0,465799010.0,465799010.0,465799010.0,SCI
New Bonus Shares,,,,,,,,,,,SCI
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,SCI
