Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,89.34,89.34,89.34,89.34,89.34,98.78,98.78,98.78,98.78,98.78,MGL
Reserves,977.7,1093.29,1207.62,1318.12,1639.09,1741.26,1996.57,2300.09,2853.89,3133.59,MGL
Borrowings,10.47,9.83,7.98,15.59,4.98,2.7,1.2,,66.61,74.1,MGL
Other Liabilities,464.89,586.86,664.45,742.54,637.07,781.51,913.69,1042.15,1108.74,1294.67,MGL
Total,1542.4,1779.32,1969.39,2165.59,2370.48,2624.25,3010.24,3441.02,4128.02,4601.14,MGL
Net Block,763.71,925.69,991.49,1064.01,1128.75,1304.75,1531.95,1763.41,2049.19,2169.32,MGL
Capital Work in Progress,321.83,314.77,345.44,379.62,428.87,411.53,356.62,369.69,486.53,560.32,MGL
Investments,235.51,302.12,342.07,371.47,393.4,466.67,687.68,654.02,1121.47,1024.98,MGL
Other Assets,221.35,236.74,290.39,350.49,419.46,441.3,433.99,653.9,470.83,846.52,MGL
Total,1542.4,1779.32,1969.39,2165.59,2370.48,2624.25,3010.24,3441.02,4128.02,4601.14,MGL
Receivables,82.45,90.19,109.26,96.23,92.33,94.54,88.47,99.53,68.43,127.52,MGL
Inventory,14.27,13.77,15.87,17.36,18.03,23.76,24.0,19.12,18.57,22.16,MGL
Cash & Bank,51.03,66.02,88.81,144.92,175.03,136.11,91.88,298.84,229.47,511.86,MGL
No. of Equity Shares,89342000.0,89342000.0,89342000.0,89342000.0,89341600.0,98777778.0,98777778.0,98777778.0,98777778.0,98777778.0,MGL
New Bonus Shares,,,,,,,,,,,MGL
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,MGL
