Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,104.17,140.22,184.93,214.17,264.26,294.35,339.08,460.62,462.15,475.85,STYLAMIND
Raw Material Cost,62.14,94.42,117.98,131.26,145.48,153.79,186.09,260.76,241.92,251.48,STYLAMIND
Change in Inventory,-2.55,6.91,1.83,1.24,3.69,0.29,3.44,0.77,-7.14,4.93,STYLAMIND
Power and Fuel,4.9,6.33,8.62,10.51,12.31,14.06,19.85,29.16,33.0,23.63,STYLAMIND
Other Mfr. Exp,7.75,11.18,14.02,17.81,19.42,14.79,23.27,23.18,24.11,28.16,STYLAMIND
Employee Cost,7.05,9.98,11.04,13.11,18.67,26.61,30.17,30.3,37.54,38.25,STYLAMIND
Selling and admin,8.85,12.11,16.11,19.04,42.69,36.61,30.06,34.47,35.25,41.33,STYLAMIND
Other Expenses,0.78,0.62,0.99,0.93,-0.81,2.95,3.55,3.35,3.47,2.51,STYLAMIND
Other Income,0.41,1.41,1.93,0.29,0.6,1.06,2.06,1.34,-14.33,4.72,STYLAMIND
Depreciation,2.82,3.07,3.26,4.2,4.65,5.7,10.83,18.21,20.98,23.15,STYLAMIND
Interest,3.55,4.66,6.68,4.93,6.46,10.02,7.7,11.41,10.9,6.02,STYLAMIND
Profit before tax,4.19,6.17,9.99,13.91,19.68,31.17,33.06,51.89,33.51,70.97,STYLAMIND
Tax,1.37,2.09,3.17,4.52,7.53,11.53,13.01,13.07,14.6,15.67,STYLAMIND
Net profit,2.82,4.07,6.83,9.39,12.15,19.64,20.06,38.82,18.91,55.3,STYLAMIND
