Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,0.25,0.25,0.25,1.49,7.47,8.02,8.4,8.4,8.4,8.4,RAMASTEEL
Reserves,15.55,16.65,18.79,18.2,17.33,37.51,63.67,73.26,74.63,80.07,RAMASTEEL
Borrowings,47.4,41.09,39.46,54.75,57.09,53.41,50.32,70.16,69.21,76.19,RAMASTEEL
Other Liabilities,6.63,12.11,16.16,21.75,21.85,28.97,12.77,23.99,35.92,28.49,RAMASTEEL
Total,69.83,70.1,74.66,96.19,103.74,127.91,135.16,175.81,188.16,193.15,RAMASTEEL
Net Block,14.56,15.28,14.46,11.81,16.5,22.62,28.84,27.47,26.78,37.58,RAMASTEEL
Capital Work in Progress,0.19,0.19,0.61,6.38,1.17,,,0.93,6.79,1.84,RAMASTEEL
Investments,1.57,2.38,2.86,12.74,13.06,3.11,7.88,10.34,12.66,14.06,RAMASTEEL
Other Assets,53.51,52.25,56.73,65.26,73.01,102.18,98.44,137.07,141.93,139.67,RAMASTEEL
Total,69.83,70.1,74.66,96.19,103.74,127.91,135.16,175.81,188.16,193.15,RAMASTEEL
Receivables,14.04,16.6,17.58,11.13,19.74,30.15,32.51,48.83,55.05,34.86,RAMASTEEL
Inventory,21.69,16.47,20.72,25.62,31.67,51.44,32.9,47.83,27.45,57.18,RAMASTEEL
Cash & Bank,2.03,2.14,2.24,7.45,5.46,6.36,6.28,6.37,6.52,4.84,RAMASTEEL
No. of Equity Shares,248900.0,248900.0,248900.0,1493400.0,14934000.0,16034000.0,16794000.0,16794000.0,16794000.0,16794000.0,RAMASTEEL
New Bonus Shares,,,,,,,,,,,RAMASTEEL
Face value,10.0,10.0,10.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,RAMASTEEL
