Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,1541.7,1992.3,1781.76,2081.09,2601.31,2248.35,1921.29,1845.17,1874.88,2024.25,EIDPARRY
Raw Material Cost,1108.11,1653.0,1275.95,1420.04,1563.91,1378.01,1643.97,1247.83,1263.97,1393.71,EIDPARRY
Change in Inventory,72.07,401.6,73.36,37.9,-443.7,-52.83,374.94,-128.79,-12.08,6.53,EIDPARRY
Power and Fuel,24.27,38.89,50.45,66.4,76.94,68.01,62.14,40.55,48.41,47.4,EIDPARRY
Other Mfr. Exp,93.21,194.68,107.59,105.99,113.82,117.65,104.35,104.88,104.94,99.52,EIDPARRY
Employee Cost,84.69,119.77,122.74,129.28,135.96,126.85,136.07,145.63,159.89,138.67,EIDPARRY
Selling and admin,127.99,86.27,147.52,141.01,190.51,114.86,124.75,161.29,152.98,139.54,EIDPARRY
Other Expenses,71.41,68.36,51.97,38.53,15.49,45.09,57.8,47.18,38.12,41.41,EIDPARRY
Other Income,170.38,372.69,163.47,171.44,96.53,157.42,126.07,372.24,140.69,1100.57,EIDPARRY
Depreciation,73.97,107.87,97.31,101.93,112.0,111.0,112.96,113.77,119.56,119.99,EIDPARRY
Interest,64.43,136.68,196.16,151.27,167.1,139.91,112.9,113.43,135.66,92.72,EIDPARRY
Profit before tax,136.07,361.07,-31.1,135.98,-121.59,251.56,67.36,114.06,-20.04,1058.39,EIDPARRY
Tax,-1.25,29.36,-57.63,-12.27,-29.48,-32.05,-33.65,-49.07,-21.87,193.53,EIDPARRY
Net profit,137.32,331.71,26.53,148.25,-92.11,283.61,101.01,163.13,1.83,864.86,EIDPARRY
