Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,10.79,10.79,10.79,10.79,10.79,11.79,14.86,21.61,21.61,43.11,NIRAJ
Reserves,136.45,130.78,125.36,126.31,126.97,128.41,131.29,134.84,136.58,133.76,NIRAJ
Borrowings,84.03,67.49,83.3,94.77,106.31,132.73,57.12,20.46,19.35,30.32,NIRAJ
Other Liabilities,47.43,57.36,53.96,45.13,45.5,82.24,55.12,41.31,52.38,69.7,NIRAJ
Total,278.7,266.42,273.41,277.0,289.57,355.17,258.39,218.22,229.92,276.89,NIRAJ
Net Block,29.13,27.03,24.99,21.55,19.98,16.73,15.66,13.16,11.23,9.85,NIRAJ
Capital Work in Progress,,0.13,0.27,,,,,,,,NIRAJ
Investments,1.37,1.37,1.37,1.37,1.37,1.47,0.11,0.12,0.04,13.84,NIRAJ
Other Assets,248.2,237.89,246.78,254.08,268.22,336.97,242.62,204.94,218.65,253.2,NIRAJ
Total,278.7,266.42,273.41,277.0,289.57,355.17,258.39,218.22,229.92,276.89,NIRAJ
Receivables,101.99,108.81,58.13,61.97,63.27,149.84,94.21,86.69,63.78,65.98,NIRAJ
Inventory,23.42,14.07,11.99,13.53,16.64,19.77,19.77,10.08,7.57,6.53,NIRAJ
Cash & Bank,6.82,3.93,3.56,5.96,6.64,13.52,7.07,3.85,11.26,5.66,NIRAJ
No. of Equity Shares,10792800.0,10792800.0,10792800.0,10792800.0,10792800.0,11792800.0,14855300.0,21610300.0,21610300.0,43110300.0,NIRAJ
New Bonus Shares,,,,,,,,,,,NIRAJ
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,NIRAJ
