Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,43.02,42.05,42.05,43.79,43.79,43.79,43.79,43.79,43.79,43.79,JINDALPOLY
Reserves,1677.54,1087.27,1216.84,1498.98,1682.63,1760.2,1770.96,1415.08,1758.0,2540.3,JINDALPOLY
Borrowings,520.83,581.38,488.53,549.37,751.21,1052.94,986.15,1066.47,1396.75,885.75,JINDALPOLY
Other Liabilities,367.57,351.32,473.43,476.34,486.05,692.22,754.31,1032.53,1101.07,1248.67,JINDALPOLY
Total,2608.96,2062.02,2220.85,2568.48,2963.68,3549.15,3555.21,3557.87,4299.61,4718.51,JINDALPOLY
Net Block,1293.62,1249.42,1154.85,1118.07,1275.54,1786.73,1761.98,2016.69,2321.87,2428.18,JINDALPOLY
Capital Work in Progress,48.95,48.79,50.8,80.49,165.21,12.64,14.84,31.45,181.61,24.63,JINDALPOLY
Investments,622.77,107.65,254.62,575.37,745.95,847.84,719.36,405.67,423.96,452.81,JINDALPOLY
Other Assets,643.62,656.16,760.58,794.55,776.98,901.94,1059.03,1104.06,1372.17,1812.89,JINDALPOLY
Total,2608.96,2062.02,2220.85,2568.48,2963.68,3549.15,3555.21,3557.87,4299.61,4718.51,JINDALPOLY
Receivables,166.77,157.02,181.67,152.83,120.66,100.3,140.78,142.51,130.24,100.32,JINDALPOLY
Inventory,201.57,271.79,321.81,268.38,274.53,325.3,419.26,481.77,575.29,700.94,JINDALPOLY
Cash & Bank,16.01,19.53,63.07,39.37,53.44,44.95,86.42,57.43,271.53,303.74,JINDALPOLY
No. of Equity Shares,43021855.0,42047713.0,42047713.0,43786413.0,43786413.0,43786413.0,43786413.0,43786413.0,43786413.0,43786413.0,JINDALPOLY
New Bonus Shares,,,,,,,,,,,JINDALPOLY
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,JINDALPOLY
