Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,40.5,41.5,41.7,83.7,167.8,168.0,163.9,164.2,164.6,164.7,MINDTREE
Reserves,917.1,1272.2,1599.2,1927.1,2296.3,2452.1,2577.5,3141.8,2992.0,4153.9,MINDTREE
Borrowings,44.9,25.4,3.2,2.8,42.3,96.0,301.4,1.0,566.8,537.7,MINDTREE
Other Liabilities,332.7,351.9,455.6,632.5,731.3,680.4,693.8,872.0,1433.1,1504.3,MINDTREE
Total,1335.2,1691.0,2099.7,2646.1,3237.7,3396.5,3736.6,4179.0,5156.5,6360.6,MINDTREE
Net Block,259.1,258.9,343.6,462.6,420.1,768.8,956.6,966.7,1409.0,1275.6,MINDTREE
Capital Work in Progress,8.5,57.1,49.6,35.4,23.2,19.2,9.2,29.7,13.6,22.4,MINDTREE
Investments,310.5,427.1,534.9,645.6,1085.2,890.5,728.0,805.2,776.4,2048.4,MINDTREE
Other Assets,757.1,947.9,1171.6,1502.5,1709.2,1718.0,2042.8,2377.4,2957.5,3014.2,MINDTREE
Total,1335.2,1691.0,2099.7,2646.1,3237.7,3396.5,3736.6,4179.0,5156.5,6360.6,MINDTREE
Receivables,407.8,450.8,600.4,679.8,882.5,871.5,1015.5,1335.6,1438.9,1274.2,MINDTREE
Inventory,,,,,,,,,,,MINDTREE
Cash & Bank,58.5,123.8,117.5,366.9,192.4,246.8,327.6,254.7,585.5,757.5,MINDTREE
No. of Equity Shares,40543923.0,41535055.0,41689731.0,83732372.0,167786176.0,168025546.0,163926311.0,164214041.0,164574066.0,164719766.0,MINDTREE
New Bonus Shares,,,,41765661.0,83893088.0,,,,,,MINDTREE
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,MINDTREE
