Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,0.14,0.14,0.14,0.14,0.14,13.75,13.75,13.75,13.58,13.58,ERIS
Reserves,53.04,118.83,183.98,267.24,305.21,560.85,854.43,1142.26,1286.12,1561.89,ERIS
Borrowings,1.24,0.39,,1.0,0.5,,376.08,175.92,,,ERIS
Other Liabilities,41.37,54.6,83.47,85.5,96.27,82.08,125.71,138.45,183.43,179.34,ERIS
Total,95.79,173.96,267.59,353.88,402.12,656.68,1369.97,1470.38,1483.13,1754.81,ERIS
Net Block,10.64,14.9,63.85,61.27,64.79,91.78,489.75,483.85,600.64,584.32,ERIS
Capital Work in Progress,,,,,,,,2.73,4.37,1.56,ERIS
Investments,19.12,58.05,97.6,182.29,206.33,380.61,545.6,580.47,320.3,531.37,ERIS
Other Assets,66.03,101.01,106.14,110.32,131.0,184.29,334.62,403.33,557.82,637.56,ERIS
Total,95.79,173.96,267.59,353.88,402.12,656.68,1369.97,1470.38,1483.13,1754.81,ERIS
Receivables,14.41,16.6,22.31,23.62,25.36,41.3,60.5,75.9,140.82,113.76,ERIS
Inventory,23.96,51.97,45.49,53.83,49.46,47.2,57.52,74.7,65.46,64.85,ERIS
Cash & Bank,8.86,3.52,5.9,4.91,8.53,2.06,8.81,6.47,64.95,32.66,ERIS
No. of Equity Shares,137500.0,137500.0,137500.0,137500.0,137500.0,137500000.0,137500000.0,137519783.0,135780653.0,135780653.0,ERIS
New Bonus Shares,,,,,,136125000.0,,,,,ERIS
Face value,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,ERIS
