Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,55.85,55.85,55.85,55.85,56.17,56.29,56.29,56.29,57.54,57.54,FMNL
Reserves,361.69,257.83,192.21,138.93,142.97,136.01,137.52,134.09,110.56,68.7,FMNL
Borrowings,336.15,448.19,509.76,377.62,340.42,300.88,205.48,148.53,211.81,184.1,FMNL
Other Liabilities,8.62,136.84,142.98,291.34,275.69,205.8,266.13,249.85,301.08,270.05,FMNL
Total,762.31,898.71,900.8,863.74,815.25,698.98,665.42,588.76,680.99,580.39,FMNL
Net Block,3.17,327.18,306.8,280.86,167.77,208.43,185.07,166.32,287.76,223.42,FMNL
Capital Work in Progress,,9.47,9.47,14.55,9.47,,,0.83,6.16,0.64,FMNL
Investments,484.42,217.4,203.89,207.04,267.3,117.67,134.84,98.78,104.18,95.03,FMNL
Other Assets,274.72,344.66,380.64,361.29,370.71,372.88,345.51,322.83,282.89,261.3,FMNL
Total,762.31,898.71,900.8,863.74,815.25,698.98,665.42,588.76,680.99,580.39,FMNL
Receivables,24.77,47.77,42.19,28.92,27.24,13.62,15.73,10.51,36.17,24.34,FMNL
Inventory,,,,,10.65,9.3,9.19,9.18,8.63,8.62,FMNL
Cash & Bank,0.6,0.67,8.25,1.18,0.63,6.54,7.49,5.33,4.51,15.09,FMNL
No. of Equity Shares,55854406.0,55854406.0,55854406.0,55854406.0,56171156.0,56291281.0,56291281.0,56291281.0,57544951.0,57544951.0,FMNL
New Bonus Shares,,,,,,,,,,,FMNL
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,FMNL
