Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,794.1,801.34,942.09,1017.35,1191.52,1251.16,1409.59,1784.44,1709.99,613.22,VIPIND
Raw Material Cost,441.46,442.92,561.57,629.12,728.8,692.36,734.37,1100.34,809.73,246.35,VIPIND
Change in Inventory,27.47,-2.37,28.64,48.5,53.64,-4.34,22.47,164.74,-72.91,-148.33,VIPIND
Power and Fuel,12.17,13.43,13.04,13.26,14.02,12.07,12.86,18.31,19.53,8.95,VIPIND
Other Mfr. Exp,6.85,6.81,33.52,29.74,34.59,39.1,72.89,103.19,114.76,59.99,VIPIND
Employee Cost,81.69,84.79,92.84,108.09,121.43,134.31,153.41,185.48,175.83,112.48,VIPIND
Selling and admin,212.6,202.49,198.03,216.63,238.16,242.36,242.12,298.89,229.25,86.43,VIPIND
Other Expenses,-54.54,-22.49,-11.28,-9.17,3.35,5.65,33.85,39.42,40.82,26.86,VIPIND
Other Income,0.9,1.47,18.5,6.92,2.57,9.27,10.18,9.52,-24.45,59.36,VIPIND
Depreciation,17.29,19.8,17.05,15.28,12.09,11.45,10.85,12.74,78.0,67.03,VIPIND
Interest,8.99,7.33,3.96,3.06,3.23,2.62,2.4,3.73,23.59,29.05,VIPIND
Profit before tax,95.96,45.36,80.5,66.76,92.06,116.17,179.49,196.6,121.12,-112.89,VIPIND
Tax,28.27,13.84,22.11,18.9,28.65,39.78,60.92,67.79,32.39,-28.36,VIPIND
Net profit,67.69,31.52,58.39,47.86,63.41,76.39,118.57,128.81,88.73,-84.53,VIPIND
