Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,LFIC
Reserves,25.58,25.62,26.34,30.23,32.59,35.74,39.09,38.32,30.72,39.23,LFIC
Borrowings,,,,,,,,,,,LFIC
Other Liabilities,1.37,1.32,1.51,2.54,2.2,1.04,1.42,1.8,1.97,2.41,LFIC
Total,29.95,29.94,30.85,35.77,37.79,39.78,43.51,43.12,35.69,44.64,LFIC
Net Block,0.19,0.22,0.17,0.09,0.13,0.71,0.67,0.82,0.69,0.57,LFIC
Capital Work in Progress,,,,,,,,,,,LFIC
Investments,27.97,26.47,25.6,30.24,32.25,35.89,33.4,34.11,26.12,38.01,LFIC
Other Assets,1.79,3.25,5.08,5.44,5.41,3.18,9.44,8.19,8.88,6.06,LFIC
Total,29.95,29.94,30.85,35.77,37.79,39.78,43.51,43.12,35.69,44.64,LFIC
Receivables,,,,,0.97,0.53,2.77,,,,LFIC
Inventory,,0.75,,,,,,,,,LFIC
Cash & Bank,1.54,2.19,4.8,5.25,4.21,2.32,5.99,6.85,4.73,4.7,LFIC
No. of Equity Shares,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,LFIC
New Bonus Shares,,,,,,,,,,,LFIC
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,LFIC
