Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,,1500.01,1436.93,1545.36,1462.44,1874.75,2222.35,2522.17,2421.8,2324.08,ORIENTCEM
Raw Material Cost,,231.68,216.56,205.56,210.75,264.61,271.87,256.22,355.72,304.23,ORIENTCEM
Change in Inventory,,5.45,-11.56,17.1,1.91,-8.7,11.0,3.74,34.89,-20.52,ORIENTCEM
Power and Fuel,,379.31,389.32,400.91,398.44,526.39,580.71,665.51,591.39,450.63,ORIENTCEM
Other Mfr. Exp,,98.53,88.36,102.24,106.62,135.93,143.15,151.14,159.71,137.34,ORIENTCEM
Employee Cost,,54.39,61.95,74.1,90.75,118.9,139.83,156.39,156.64,155.22,ORIENTCEM
Selling and admin,1.56,420.81,469.05,493.38,552.7,738.82,900.41,1100.28,948.69,917.66,ORIENTCEM
Other Expenses,0.03,1.57,-15.29,-20.46,-80.47,-97.58,-108.8,-115.68,-138.33,-212.31,ORIENTCEM
Other Income,,4.22,8.59,6.07,7.55,11.42,19.23,13.96,17.72,18.24,ORIENTCEM
Depreciation,,56.05,56.38,47.33,77.82,121.54,126.17,132.72,140.87,141.85,ORIENTCEM
Interest,,18.7,14.39,14.29,54.44,135.34,129.21,118.5,122.32,93.57,ORIENTCEM
Profit before tax,-1.59,248.64,153.24,251.18,60.85,-66.48,70.03,74.79,137.4,333.61,ORIENTCEM
Tax,-0.52,86.97,52.23,56.4,-1.5,-34.38,25.81,27.24,50.81,119.42,ORIENTCEM
Net profit,-1.07,161.67,101.02,194.78,62.36,-32.1,44.22,47.55,86.59,214.19,ORIENTCEM
