Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,19.33,19.33,19.33,19.33,19.33,19.33,38.66,38.66,38.66,38.66,BALKRISIND
Reserves,1060.76,1399.64,1865.47,2272.34,2762.33,3531.9,4056.57,4640.05,4989.44,5968.55,BALKRISIND
Borrowings,1673.18,2074.43,2350.01,2357.84,1880.16,1361.15,835.45,829.6,862.66,894.08,BALKRISIND
Other Liabilities,362.24,495.33,639.21,665.1,719.68,843.26,914.01,921.46,840.48,1138.87,BALKRISIND
Total,3115.51,3988.73,4874.02,5314.61,5381.5,5755.64,5844.69,6429.77,6731.24,8040.16,BALKRISIND
Net Block,828.15,1277.71,2329.44,2414.76,2858.22,2848.59,2849.04,2786.09,3277.07,3334.18,BALKRISIND
Capital Work in Progress,449.87,945.51,476.34,634.04,231.07,109.67,118.28,585.42,585.56,855.52,BALKRISIND
Investments,32.24,32.91,426.51,444.86,866.07,1349.74,1103.23,1083.06,1063.09,1418.24,BALKRISIND
Other Assets,1805.25,1732.6,1641.73,1820.95,1426.14,1447.64,1774.14,1975.2,1805.52,2432.22,BALKRISIND
Total,3115.51,3988.73,4874.02,5314.61,5381.5,5755.64,5844.69,6429.77,6731.24,8040.16,BALKRISIND
Receivables,479.61,504.49,618.47,603.29,380.34,412.19,501.93,568.12,649.24,730.13,BALKRISIND
Inventory,481.07,432.55,529.08,392.01,387.71,459.69,594.19,713.0,580.35,909.27,BALKRISIND
Cash & Bank,357.4,266.31,9.8,431.13,302.84,13.7,24.58,55.61,45.5,57.12,BALKRISIND
No. of Equity Shares,96658595.0,96658595.0,96658595.0,96658595.0,96658595.0,96658595.0,193317190.0,193317190.0,193317190.0,193317190.0,BALKRISIND
New Bonus Shares,,,,,,,96658595.0,,,,BALKRISIND
Face value,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,BALKRISIND
