Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,130.48,172.31,199.73,213.44,246.01,395.97,349.33,354.47,297.57,348.42,AAREYDRUGS
Raw Material Cost,127.61,168.25,193.95,209.3,240.94,386.12,346.93,347.45,285.93,339.25,AAREYDRUGS
Change in Inventory,,-0.6,-2.39,-0.96,-2.09,3.13,9.56,6.48,-4.25,1.46,AAREYDRUGS
Power and Fuel,,0.01,0.02,0.03,0.04,0.04,0.04,0.04,0.01,,AAREYDRUGS
Other Mfr. Exp,0.01,0.01,0.06,0.11,0.14,0.33,0.77,1.65,1.31,1.7,AAREYDRUGS
Employee Cost,0.26,0.28,0.41,0.26,0.26,0.34,0.38,0.48,0.4,0.4,AAREYDRUGS
Selling and admin,0.85,0.98,1.38,1.3,1.49,2.62,3.01,3.71,4.83,3.62,AAREYDRUGS
Other Expenses,0.14,0.14,0.19,0.12,0.04,0.04,0.12,-0.26,-2.4,0.26,AAREYDRUGS
Other Income,0.14,0.2,1.58,2.59,3.14,3.34,3.18,4.34,6.69,7.01,AAREYDRUGS
Depreciation,0.59,0.58,0.62,1.05,0.62,0.64,0.71,1.01,0.89,0.92,AAREYDRUGS
Interest,0.75,0.76,0.95,1.49,1.72,4.33,1.92,2.23,1.79,2.44,AAREYDRUGS
Profit before tax,0.41,0.9,1.34,1.41,1.81,7.98,8.19,8.98,7.25,8.3,AAREYDRUGS
Tax,0.13,0.24,0.29,0.32,0.52,2.51,2.01,2.44,1.45,1.78,AAREYDRUGS
Net profit,0.28,0.66,1.05,1.09,1.29,5.47,6.18,6.54,5.79,6.51,AAREYDRUGS
