Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,7.77,7.77,7.77,7.77,7.77,7.77,14.13,14.13,14.13,14.13,TTKHLTCARE
Reserves,79.94,90.46,99.16,110.5,128.45,149.7,218.84,237.3,234.86,280.52,TTKHLTCARE
Borrowings,18.25,22.4,31.5,41.71,38.48,23.32,47.49,28.54,29.84,19.15,TTKHLTCARE
Other Liabilities,86.42,88.72,101.52,115.22,127.83,104.11,126.84,135.84,152.38,180.48,TTKHLTCARE
Total,192.38,209.35,239.95,275.2,302.53,284.9,407.3,415.81,431.21,494.28,TTKHLTCARE
Net Block,33.34,43.44,53.67,51.88,106.22,99.22,109.53,97.57,88.65,85.35,TTKHLTCARE
Capital Work in Progress,5.94,0.31,1.97,45.7,0.85,0.25,0.79,1.54,8.77,0.45,TTKHLTCARE
Investments,6.77,0.77,0.13,0.13,10.13,8.83,9.26,13.05,8.75,13.17,TTKHLTCARE
Other Assets,146.33,164.83,184.18,177.49,185.33,176.6,287.72,303.65,325.04,395.31,TTKHLTCARE
Total,192.38,209.35,239.95,275.2,302.53,284.9,407.3,415.81,431.21,494.28,TTKHLTCARE
Receivables,37.36,35.1,38.3,44.41,46.62,34.26,55.34,80.25,76.77,59.78,TTKHLTCARE
Inventory,32.68,27.1,33.95,37.38,41.45,43.63,52.9,55.31,71.64,70.3,TTKHLTCARE
Cash & Bank,61.9,83.76,84.06,77.3,77.16,82.03,135.88,125.62,132.06,227.69,TTKHLTCARE
No. of Equity Shares,7765983.0,7765983.0,7765983.0,7765983.0,7765983.0,7765983.0,14130333.0,14130333.0,14130333.0,14130333.0,TTKHLTCARE
New Bonus Shares,,,,,,,,,,,TTKHLTCARE
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,TTKHLTCARE
