Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,NSIL
Reserves,306.79,320.91,338.24,344.33,358.09,370.12,380.59,3576.09,3166.35,5042.3,NSIL
Borrowings,,,,,,,,,,,NSIL
Other Liabilities,0.6,0.5,0.51,0.52,0.53,0.46,0.36,274.69,185.49,638.43,NSIL
Total,312.53,326.55,343.89,349.99,363.76,375.72,386.09,3855.92,3356.98,5685.87,NSIL
Net Block,0.01,0.01,0.01,0.01,0.01,,,0.13,0.12,0.1,NSIL
Capital Work in Progress,,,,,,,,,,,NSIL
Investments,175.12,175.12,195.68,212.39,239.25,291.57,294.62,3754.76,3225.39,5538.64,NSIL
Other Assets,137.4,151.42,148.2,137.59,124.5,84.15,91.47,101.03,131.47,147.13,NSIL
Total,312.53,326.55,343.89,349.99,363.76,375.72,386.09,3855.92,3356.98,5685.87,NSIL
Receivables,,,,,4.95,0.44,0.15,,,,NSIL
Inventory,,,,,,,,,,,NSIL
Cash & Bank,0.47,0.05,0.56,1.63,2.16,0.38,10.09,0.33,10.31,13.35,NSIL
No. of Equity Shares,5136163.0,5136200.0,5136163.0,5136163.0,5136163.0,5136163.0,5136163.0,5136163.0,5136163.0,5136163.0,NSIL
New Bonus Shares,,,,,,,,,,,NSIL
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,NSIL
