Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,5.3,5.31,5.32,10.86,10.9,10.91,10.93,10.94,10.94,12.44,WABAG
Reserves,460.98,531.26,597.51,675.34,764.59,813.14,905.95,905.77,965.7,1155.5,WABAG
Borrowings,103.18,54.51,89.03,62.6,238.9,119.86,276.26,434.71,440.61,315.08,WABAG
Other Liabilities,702.96,761.93,910.41,957.72,934.66,1328.53,1374.79,1457.98,1605.85,1653.93,WABAG
Total,1272.42,1353.01,1602.27,1706.52,1949.05,2272.44,2567.93,2809.4,3023.1,3136.95,WABAG
Net Block,39.08,39.19,101.89,98.44,92.57,92.18,87.48,79.39,73.83,68.31,WABAG
Capital Work in Progress,17.63,32.06,0.05,0.55,2.42,,,,,,WABAG
Investments,14.65,15.36,38.42,60.36,58.34,44.04,25.36,25.36,25.38,33.56,WABAG
Other Assets,1201.06,1266.4,1461.91,1547.17,1795.72,2136.22,2455.09,2704.65,2923.89,3035.08,WABAG
Total,1272.42,1353.01,1602.27,1706.52,1949.05,2272.44,2567.93,2809.4,3023.1,3136.95,WABAG
Receivables,792.4,782.33,923.68,983.31,1038.29,1357.63,1112.2,1231.71,1245.8,1281.96,WABAG
Inventory,34.92,15.87,14.42,29.83,65.46,34.39,32.64,10.01,7.57,8.5,WABAG
Cash & Bank,183.71,171.37,156.43,128.26,139.83,94.7,56.82,73.36,159.58,217.0,WABAG
No. of Equity Shares,26486585.0,26545772.0,26592130.0,54285110.0,54496401.0,54573058.0,54657390.0,54690428.0,54690428.0,62190428.0,WABAG
New Bonus Shares,,,,27142555.0,,,,,,,WABAG
Face value,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,WABAG
