Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,12.89,12.89,12.89,12.89,12.89,12.89,12.89,12.89,12.89,12.89,KCP
Reserves,331.68,344.58,342.5,345.92,374.54,397.68,452.89,477.77,454.42,606.79,KCP
Borrowings,339.35,373.61,454.27,449.13,393.72,413.08,479.25,557.61,507.53,393.83,KCP
Other Liabilities,229.49,252.47,224.32,244.07,269.11,234.72,277.98,312.97,324.03,379.89,KCP
Total,913.41,983.55,1033.98,1052.01,1050.26,1058.37,1223.01,1361.24,1298.87,1393.4,KCP
Net Block,520.99,506.64,514.13,592.37,705.6,678.82,654.45,941.36,945.83,888.07,KCP
Capital Work in Progress,22.75,99.75,150.39,102.49,10.53,43.41,252.65,39.74,11.87,19.59,KCP
Investments,28.9,28.9,28.9,28.91,28.91,28.93,28.93,28.9,28.83,28.91,KCP
Other Assets,340.77,348.26,340.56,328.24,305.22,307.21,286.98,351.24,312.34,456.83,KCP
Total,913.41,983.55,1033.98,1052.01,1050.26,1058.37,1223.01,1361.24,1298.87,1393.4,KCP
Receivables,74.37,48.21,45.18,15.96,30.21,32.05,25.75,29.38,43.12,66.27,KCP
Inventory,148.4,118.36,123.53,147.91,120.92,117.25,127.08,177.13,151.96,119.29,KCP
Cash & Bank,35.04,52.58,19.72,32.81,18.88,22.43,27.36,30.2,35.45,180.65,KCP
No. of Equity Shares,128921160.0,128921160.0,128921160.0,128921160.0,128921160.0,128921160.0,128921160.0,128921160.0,128921160.0,128921160.0,KCP
New Bonus Shares,,,,,,,,,,,KCP
Face value,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,KCP
