Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,5.03,9.74,9.74,9.74,9.74,9.74,9.61,9.61,9.61,0.31,EQUIPPP
Reserves,-3.68,-9.11,-23.39,-26.79,-31.99,-33.0,-32.97,-33.66,-33.97,-0.61,EQUIPPP
Borrowings,4.82,17.5,19.35,21.73,21.75,23.13,20.91,21.03,26.21,2.19,EQUIPPP
Other Liabilities,27.77,5.08,3.36,3.77,3.63,4.04,6.1,6.04,1.41,0.13,EQUIPPP
Total,33.94,23.21,9.06,8.45,3.13,3.91,3.65,3.02,3.26,2.02,EQUIPPP
Net Block,6.31,4.78,4.55,4.54,1.43,1.42,1.42,0.19,0.18,0.17,EQUIPPP
Capital Work in Progress,,,,,,,,,,,EQUIPPP
Investments,,,,,,,,,,,EQUIPPP
Other Assets,27.63,18.43,4.51,3.91,1.7,2.49,2.23,2.83,3.08,1.85,EQUIPPP
Total,33.94,23.21,9.06,8.45,3.13,3.91,3.65,3.02,3.26,2.02,EQUIPPP
Receivables,12.14,13.57,0.49,0.18,0.04,0.87,0.66,1.33,1.1,0.63,EQUIPPP
Inventory,,,,,,,,,,,EQUIPPP
Cash & Bank,6.87,0.13,0.33,0.05,0.04,0.04,0.07,0.08,0.42,0.04,EQUIPPP
No. of Equity Shares,49018590.0,96108436.0,97393544.0,97393544.0,97393544.0,97393544.0,96108436.0,96108436.0,96108436.0,3095225.0,EQUIPPP
New Bonus Shares,,,,,,,,,,,EQUIPPP
Face value,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,EQUIPPP
