Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,14.28,14.28,14.28,14.28,14.28,14.28,14.28,14.28,14.28,14.28,RANEHOLDIN
Reserves,230.59,243.88,255.21,268.78,288.62,335.49,367.41,416.73,445.24,454.28,RANEHOLDIN
Borrowings,13.64,3.25,,,27.0,15.19,28.37,18.97,32.97,76.92,RANEHOLDIN
Other Liabilities,12.53,13.65,17.77,19.11,7.63,6.93,7.23,11.36,9.87,16.36,RANEHOLDIN
Total,271.04,275.06,287.26,302.17,337.53,371.89,417.29,461.34,502.36,561.84,RANEHOLDIN
Net Block,47.12,51.65,51.98,51.31,90.26,89.2,88.27,87.64,104.87,103.49,RANEHOLDIN
Capital Work in Progress,1.0,,,,,1.6,3.88,9.61,0.07,,RANEHOLDIN
Investments,203.88,204.68,215.66,235.0,231.26,252.23,302.45,337.47,373.16,434.03,RANEHOLDIN
Other Assets,19.04,18.73,19.62,15.86,16.01,28.86,22.69,26.62,24.26,24.32,RANEHOLDIN
Total,271.04,275.06,287.26,302.17,337.53,371.89,417.29,461.34,502.36,561.84,RANEHOLDIN
Receivables,2.87,0.73,1.08,3.75,3.83,5.86,11.91,11.78,9.38,11.66,RANEHOLDIN
Inventory,,,,,,,,,,,RANEHOLDIN
Cash & Bank,2.32,4.51,3.87,1.32,1.95,4.34,0.95,0.71,1.7,0.9,RANEHOLDIN
No. of Equity Shares,14277809.0,14277809.0,14277809.0,14277809.0,14277809.0,14277809.0,14277809.0,14277809.0,14277809.0,14277809.0,RANEHOLDIN
New Bonus Shares,,,,,,,,,,,RANEHOLDIN
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,RANEHOLDIN
