Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,3.84,3.84,3.84,3.84,3.84,3.84,7.68,7.68,7.68,7.68,SBCL
Reserves,47.64,48.83,52.36,57.04,61.15,67.4,77.59,97.86,107.64,130.55,SBCL
Borrowings,50.74,40.79,38.68,44.06,42.48,28.64,35.89,44.77,24.85,28.42,SBCL
Other Liabilities,16.35,17.86,18.57,22.18,19.13,17.95,27.29,25.76,21.42,51.51,SBCL
Total,118.57,111.32,113.45,127.12,126.6,117.83,148.45,176.07,161.59,218.16,SBCL
Net Block,21.39,21.28,20.08,34.74,32.7,43.1,45.2,45.3,45.41,45.64,SBCL
Capital Work in Progress,13.49,15.28,17.85,3.97,4.24,4.47,4.72,5.99,17.54,24.79,SBCL
Investments,16.84,16.71,17.53,17.75,17.88,9.31,9.31,10.27,10.28,10.29,SBCL
Other Assets,66.85,58.05,57.99,70.66,71.78,60.95,89.22,114.51,88.36,137.44,SBCL
Total,118.57,111.32,113.45,127.12,126.6,117.83,148.45,176.07,161.59,218.16,SBCL
Receivables,16.02,18.43,21.74,24.08,24.08,26.42,33.59,34.58,30.95,42.82,SBCL
Inventory,31.95,21.47,18.61,28.8,23.38,26.07,40.6,69.27,50.52,70.14,SBCL
Cash & Bank,0.51,0.4,0.39,0.37,8.18,1.09,0.35,0.49,0.42,15.93,SBCL
No. of Equity Shares,19201400.0,19201400.0,19201400.0,19201400.0,19201400.0,19201400.0,38402800.0,38402800.0,38402800.0,38402800.0,SBCL
New Bonus Shares,,,,,,,,,,,SBCL
Face value,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,SBCL
