Report Date,2011-12-31 00:00:00,2012-12-31 00:00:00,2013-12-31 00:00:00,2014-12-31 00:00:00,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,2020-12-31 00:00:00,Company_Name
Equity Share Capital,247.28,494.56,494.56,247.28,247.28,247.28,494.56,494.56,494.56,494.56,CASTROLIND
Reserves,356.92,154.67,256.86,249.5,328.33,734.26,525.59,671.1,872.39,919.67,CASTROLIND
Borrowings,,,,,,,,,,,CASTROLIND
Other Liabilities,788.62,830.34,863.59,995.37,1086.01,906.79,956.8,941.11,861.83,979.27,CASTROLIND
Total,1392.82,1479.57,1615.01,1492.15,1661.62,1888.33,1976.95,2106.77,2228.78,2393.5,CASTROLIND
Net Block,112.52,126.12,143.46,172.07,148.84,146.97,138.97,186.04,199.7,209.21,CASTROLIND
Capital Work in Progress,29.3,30.96,31.87,15.67,36.41,37.26,57.27,35.04,27.33,43.54,CASTROLIND
Investments,,,,,,,,,,,CASTROLIND
Other Assets,1251.0,1322.49,1439.68,1304.41,1476.37,1704.1,1780.71,1885.69,2001.75,2140.75,CASTROLIND
Total,1392.82,1479.57,1615.01,1492.15,1661.62,1888.33,1976.95,2106.77,2228.78,2393.5,CASTROLIND
Receivables,218.95,216.62,237.24,271.5,236.46,255.22,284.97,391.8,482.03,180.49,CASTROLIND
Inventory,300.92,315.76,374.01,365.47,304.58,343.88,319.57,456.79,304.72,366.87,CASTROLIND
Cash & Bank,549.0,574.59,594.22,431.45,696.5,821.88,784.23,743.85,946.0,1274.19,CASTROLIND
No. of Equity Shares,247280596.0,494561192.0,494561192.0,494561192.0,494561192.0,494561192.0,989122384.0,989122384.0,989122384.0,989122384.0,CASTROLIND
New Bonus Shares,,,,,,,,,,,CASTROLIND
Face value,10.0,10.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,CASTROLIND
