Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,67.23,67.23,67.23,67.23,67.23,67.23,67.23,67.23,67.23,67.23,GEPIL
Reserves,626.47,734.88,863.12,911.31,758.52,763.22,763.54,817.84,853.08,904.38,GEPIL
Borrowings,0.11,0.14,,,,,,,137.3,452.69,GEPIL
Other Liabilities,2051.37,1918.02,2184.89,2088.38,2760.54,3037.5,3084.32,2677.18,2315.5,2568.76,GEPIL
Total,2745.18,2720.27,3115.24,3066.92,3586.29,3867.95,3915.09,3562.25,3373.11,3993.06,GEPIL
Net Block,373.13,444.72,444.25,396.38,374.27,350.08,271.39,151.09,306.51,283.33,GEPIL
Capital Work in Progress,95.49,37.35,24.14,49.97,39.31,27.94,9.04,11.58,4.63,1.7,GEPIL
Investments,0.05,0.05,,,2.67,2.67,2.67,2.67,2.67,2.67,GEPIL
Other Assets,2276.51,2238.15,2646.85,2620.57,3170.04,3487.26,3631.99,3396.91,3059.3,3705.36,GEPIL
Total,2745.18,2720.27,3115.24,3066.92,3586.29,3867.95,3915.09,3562.25,3373.11,3993.06,GEPIL
Receivables,1029.06,1097.7,1118.33,964.66,1080.95,845.07,947.93,979.31,1326.62,2212.97,GEPIL
Inventory,312.45,296.9,352.58,406.83,363.59,354.44,466.08,180.42,230.15,200.49,GEPIL
Cash & Bank,223.2,109.76,279.4,716.82,512.24,848.03,1053.54,827.98,379.25,219.7,GEPIL
No. of Equity Shares,67227471.0,67227471.0,67227471.0,67227471.0,67227471.0,67227471.0,67227471.0,67227471.0,67227471.0,67227471.0,GEPIL
New Bonus Shares,,,,,,,,,,,GEPIL
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,GEPIL
