Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,14.15,14.15,14.15,14.15,14.15,14.15,15.71,17.43,19.15,24.15,BCLIND
Reserves,62.46,59.99,63.45,68.65,75.09,83.51,116.46,165.56,198.79,266.19,BCLIND
Borrowings,137.26,158.98,166.57,169.91,179.6,217.14,222.23,187.28,173.39,178.83,BCLIND
Other Liabilities,79.07,93.26,80.94,109.36,123.17,166.03,134.59,184.53,207.39,159.18,BCLIND
Total,292.94,326.38,325.11,362.07,392.01,480.83,488.99,554.8,598.72,628.35,BCLIND
Net Block,19.88,110.92,103.28,99.73,92.63,84.97,135.94,137.79,128.82,124.51,BCLIND
Capital Work in Progress,75.54,,,,8.72,54.02,,0.03,0.2,,BCLIND
Investments,9.08,8.8,8.8,3.77,3.77,24.67,33.43,34.98,36.04,35.34,BCLIND
Other Assets,188.44,206.66,213.03,258.57,286.89,317.17,319.62,382.0,433.66,468.5,BCLIND
Total,292.94,326.38,325.11,362.07,392.01,480.83,488.99,554.8,598.72,628.35,BCLIND
Receivables,40.9,17.01,14.93,19.17,30.01,47.1,42.09,82.27,35.08,134.76,BCLIND
Inventory,132.47,174.1,179.47,223.7,242.0,241.27,262.41,266.24,332.69,250.84,BCLIND
Cash & Bank,7.21,5.98,6.12,8.21,5.45,18.84,5.26,13.39,13.6,13.83,BCLIND
No. of Equity Shares,14150000.0,14150000.0,14150000.0,14150000.0,14150000.0,14150000.0,15706000.0,17433000.0,19150000.0,24150000.0,BCLIND
New Bonus Shares,,,,,,,,,,,BCLIND
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,BCLIND
