Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,802.95,915.91,1020.79,1261.5,1500.94,1740.65,2151.65,2537.79,2551.42,2716.52,IFBIND
Raw Material Cost,483.84,555.11,608.14,761.38,843.92,1019.2,1264.64,1531.2,1377.28,1540.27,IFBIND
Change in Inventory,13.18,17.96,21.53,50.57,-16.79,13.78,60.16,47.82,-66.28,23.31,IFBIND
Power and Fuel,8.35,9.98,11.78,15.35,16.9,19.45,22.52,24.91,26.15,26.97,IFBIND
Other Mfr. Exp,89.11,106.65,102.53,126.9,154.46,178.26,213.8,251.05,266.31,284.36,IFBIND
Employee Cost,69.93,85.01,97.99,122.52,155.63,161.61,211.33,255.28,288.2,296.22,IFBIND
Selling and admin,242.32,275.06,344.23,445.83,577.3,684.6,848.76,1030.37,1076.52,1055.87,IFBIND
Other Expenses,-120.34,-149.72,-168.29,-247.28,-334.42,-412.97,-510.22,-633.12,-670.19,-675.19,IFBIND
Other Income,9.71,11.69,8.17,15.08,13.31,12.83,15.31,31.76,14.24,19.14,IFBIND
Depreciation,14.88,18.32,22.59,40.64,45.37,43.59,51.38,54.54,88.98,99.11,IFBIND
Interest,1.81,1.74,2.19,2.54,3.14,5.34,5.57,6.94,16.43,31.82,IFBIND
Profit before tax,35.94,43.41,29.33,59.27,35.16,68.18,119.34,96.2,29.7,99.54,IFBIND
Tax,5.4,11.96,7.73,9.54,3.8,13.05,36.09,22.25,1.71,37.8,IFBIND
Net profit,30.54,31.45,21.6,49.73,31.36,55.13,83.25,73.95,27.99,61.74,IFBIND
