Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,2064.16,2270.68,2359.04,2449.09,2360.32,2444.84,2815.12,3077.79,2877.3,2768.11,FINCABLES
Raw Material Cost,1555.76,1690.69,1755.66,1736.35,1734.07,1845.19,2066.09,2337.97,2083.32,2206.15,FINCABLES
Change in Inventory,-12.69,29.68,21.53,-52.06,13.09,118.33,31.91,73.03,-0.03,154.71,FINCABLES
Power and Fuel,32.57,40.69,37.07,30.84,42.42,43.48,47.47,47.98,46.4,43.52,FINCABLES
Other Mfr. Exp,47.88,54.56,55.68,58.9,30.62,30.28,39.19,39.68,36.11,26.55,FINCABLES
Employee Cost,69.58,84.69,84.94,94.1,107.36,119.9,136.53,141.54,150.4,138.69,FINCABLES
Selling and admin,146.71,168.27,156.73,183.15,73.33,106.35,95.61,99.73,98.58,93.34,FINCABLES
Other Expenses,19.17,31.69,42.2,33.79,46.72,46.54,39.52,28.57,92.48,59.69,FINCABLES
Other Income,-4.99,1.05,58.63,80.86,64.44,100.21,127.1,117.98,171.81,76.96,FINCABLES
Depreciation,39.47,46.63,48.43,63.96,57.99,48.03,43.8,40.55,38.91,38.96,FINCABLES
Interest,26.07,13.38,14.48,13.65,8.95,4.29,1.44,0.92,1.55,0.76,FINCABLES
Profit before tax,109.27,170.81,244.01,263.15,336.39,419.32,504.48,531.86,501.33,392.12,FINCABLES
Tax,11.08,25.54,36.33,64.49,87.53,103.44,146.28,187.77,98.85,109.23,FINCABLES
Net profit,98.19,145.27,207.68,198.66,248.86,315.88,358.2,344.09,402.48,282.89,FINCABLES
