Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,2085.0,1972.72,2021.63,2363.72,3024.66,3068.99,3422.6,3652.1,3080.13,1987.82,FORCEMOT
Raw Material Cost,1492.98,1439.2,1414.07,1647.16,2237.64,2130.56,2609.24,2814.71,2140.14,1520.36,FORCEMOT
Change in Inventory,36.93,30.44,-1.97,6.12,65.19,-71.79,51.32,34.25,-82.65,26.65,FORCEMOT
Power and Fuel,34.32,37.22,37.94,38.98,45.71,44.55,48.23,48.86,47.25,35.22,FORCEMOT
Other Mfr. Exp,114.64,100.43,94.33,102.39,106.6,107.15,114.45,112.85,103.9,74.02,FORCEMOT
Employee Cost,258.88,262.32,240.56,277.73,304.31,350.08,387.55,405.36,406.58,351.15,FORCEMOT
Selling and admin,70.97,78.71,71.56,97.33,81.18,79.27,60.47,60.54,60.63,39.17,FORCEMOT
Other Expenses,28.64,31.4,64.49,59.25,40.41,17.86,-13.46,-34.41,-29.74,-41.39,FORCEMOT
Other Income,985.31,43.65,59.94,65.78,71.44,85.89,68.72,81.62,3.48,1.68,FORCEMOT
Depreciation,60.36,70.16,84.84,81.28,91.89,113.08,129.26,150.92,194.52,173.67,FORCEMOT
Interest,35.15,8.24,9.18,6.55,5.3,5.54,6.67,15.33,27.85,28.22,FORCEMOT
Profit before tax,1011.3,19.13,62.63,124.95,248.25,235.0,200.23,193.81,49.83,-164.27,FORCEMOT
Tax,186.97,4.85,-15.07,23.58,69.51,55.08,53.28,46.63,-8.36,-52.41,FORCEMOT
Net profit,824.33,14.28,77.69,101.36,178.74,179.92,146.95,147.18,58.19,-111.86,FORCEMOT
