Report Date,2011-12-31 00:00:00,2012-12-31 00:00:00,2013-12-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,15.39,15.39,15.39,15.39,15.39,15.39,15.39,15.39,15.39,15.39,ESABINDIA
Reserves,196.2,220.56,251.88,273.66,300.15,327.16,362.87,251.2,322.36,243.83,ESABINDIA
Borrowings,,,,,,1.33,,,4.68,3.39,ESABINDIA
Other Liabilities,80.05,95.13,83.01,79.64,70.03,84.55,102.11,112.17,115.86,125.58,ESABINDIA
Total,291.64,331.08,350.28,368.69,385.57,428.43,480.37,378.76,458.29,388.19,ESABINDIA
Net Block,104.38,98.72,95.94,83.04,78.02,76.01,79.68,83.12,86.42,89.64,ESABINDIA
Capital Work in Progress,2.23,0.61,3.05,1.24,5.25,7.23,7.59,3.14,6.53,2.51,ESABINDIA
Investments,34.02,77.77,104.76,121.89,119.77,146.85,124.57,30.26,69.98,41.24,ESABINDIA
Other Assets,151.01,153.98,146.53,162.52,182.53,198.34,268.53,262.24,295.36,254.8,ESABINDIA
Total,291.64,331.08,350.28,368.69,385.57,428.43,480.37,378.76,458.29,388.19,ESABINDIA
Receivables,20.12,22.9,27.38,43.7,45.44,46.83,58.98,63.62,84.6,98.82,ESABINDIA
Inventory,64.0,67.42,61.39,53.96,58.46,62.83,72.73,68.15,78.41,73.49,ESABINDIA
Cash & Bank,30.8,40.73,32.62,34.93,34.91,41.43,63.92,56.15,100.14,42.02,ESABINDIA
No. of Equity Shares,15393020.0,15393020.0,15390000.0,15390000.0,15393020.0,15393020.0,15393020.0,15393020.0,15393020.0,15393020.0,ESABINDIA
New Bonus Shares,,,,,,,,,,,ESABINDIA
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,ESABINDIA
