Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,4.86,6.07,6.07,6.47,6.47,6.47,6.47,6.47,10.85,10.85,DELTAMAGNT
Reserves,16.22,17.77,16.64,18.57,18.23,22.88,23.06,30.78,17.12,8.37,DELTAMAGNT
Borrowings,14.0,12.15,13.15,11.73,12.76,9.58,11.81,53.02,58.85,61.04,DELTAMAGNT
Other Liabilities,1.93,3.07,3.36,4.64,5.52,9.83,11.98,31.34,25.86,29.7,DELTAMAGNT
Total,37.01,39.06,39.22,41.41,42.98,48.76,53.32,121.61,112.68,109.96,DELTAMAGNT
Net Block,16.31,16.65,16.02,16.58,17.31,20.75,20.5,48.71,49.92,45.92,DELTAMAGNT
Capital Work in Progress,0.93,0.57,0.56,0.47,0.39,0.36,0.12,5.31,,,DELTAMAGNT
Investments,13.98,14.4,14.06,13.98,13.98,15.61,15.61,12.77,8.65,6.96,DELTAMAGNT
Other Assets,5.79,7.44,8.58,10.38,11.3,12.04,17.09,54.82,54.11,57.08,DELTAMAGNT
Total,37.01,39.06,39.22,41.41,42.98,48.76,53.32,121.61,112.68,109.96,DELTAMAGNT
Receivables,2.59,3.34,4.71,4.78,5.61,5.25,5.4,28.07,25.57,26.3,DELTAMAGNT
Inventory,1.86,2.42,2.06,1.91,1.87,2.14,2.05,14.46,16.39,16.09,DELTAMAGNT
Cash & Bank,0.07,0.09,0.09,0.09,0.11,0.05,0.21,2.52,0.97,0.76,DELTAMAGNT
No. of Equity Shares,4860863.0,6073663.0,6073663.0,6471014.0,6471014.0,6471014.0,6471014.0,6471014.0,10851120.0,10851120.0,DELTAMAGNT
New Bonus Shares,,,,,,,,,,,DELTAMAGNT
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,DELTAMAGNT
