Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,67.69,62.38,69.24,67.84,65.83,51.52,59.19,46.27,51.28,45.31,INDIANCARD
Raw Material Cost,21.44,19.53,22.28,23.35,18.56,18.29,20.41,15.61,18.44,12.73,INDIANCARD
Change in Inventory,2.29,1.46,-1.63,1.06,-2.17,2.2,-0.4,-3.13,0.47,-1.86,INDIANCARD
Power and Fuel,3.11,3.3,4.35,3.67,3.14,3.04,3.53,2.73,2.42,2.09,INDIANCARD
Other Mfr. Exp,3.16,3.75,5.86,5.12,4.29,3.44,5.31,4.57,5.83,4.54,INDIANCARD
Employee Cost,16.47,16.97,17.49,21.31,18.82,19.09,24.41,15.4,12.71,12.2,INDIANCARD
Selling and admin,7.6,6.77,6.67,9.63,10.39,10.44,8.5,14.04,11.0,8.43,INDIANCARD
Other Expenses,8.11,2.94,4.12,2.46,3.79,3.1,4.22,6.11,2.55,1.35,INDIANCARD
Other Income,11.74,3.09,5.17,3.22,20.28,29.19,-7.55,3.12,4.77,3.29,INDIANCARD
Depreciation,5.29,5.38,7.42,10.12,7.4,6.06,5.17,4.04,3.95,3.87,INDIANCARD
Interest,1.23,1.11,1.5,1.12,0.81,1.84,2.41,2.6,2.78,1.71,INDIANCARD
Profit before tax,15.31,7.18,3.09,-4.66,16.74,17.61,-22.72,-18.84,-3.16,-0.18,INDIANCARD
Tax,4.07,2.55,0.73,-0.82,3.13,3.08,-4.92,0.83,1.01,0.7,INDIANCARD
Net profit,11.24,4.63,2.36,-3.83,13.6,14.53,-17.81,-19.67,-4.18,-0.89,INDIANCARD
