Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,1319.93,1320.02,1320.04,1320.04,1320.04,2640.08,2640.08,2640.08,2640.08,2640.08,PFC
Reserves,19387.59,22256.13,26054.57,30899.17,34445.99,33830.13,34316.07,40647.91,42524.05,49753.04,PFC
Borrowings,110125.91,139472.91,159215.06,187773.15,200484.44,202588.04,236784.72,295238.88,310274.68,332959.34,PFC
Other Liabilities,4741.63,6179.73,7574.43,8672.05,10386.3,19403.2,6167.58,6198.81,6348.45,6731.61,PFC
Total,135575.06,169228.79,194164.1,228664.41,246636.77,258461.45,279908.45,344725.68,361787.26,392084.07,PFC
Net Block,76.01,74.34,70.63,65.79,63.91,62.57,26.97,28.33,67.51,72.75,PFC
Capital Work in Progress,0.45,,,,0.16,,,,,,PFC
Investments,59.17,161.49,352.17,851.32,2677.47,3591.13,2520.04,16586.2,16473.32,15973.5,PFC
Other Assets,135439.43,168992.96,193741.3,227747.3,243895.23,254807.75,277361.44,328111.15,345246.43,376037.82,PFC
Total,135575.06,169228.79,194164.1,228664.41,246636.77,258461.45,279908.45,344725.68,361787.26,392084.07,PFC
Receivables,,,,,,,,,,,PFC
Inventory,,,,,,,,,,,PFC
Cash & Bank,1988.2,4753.81,60.19,5070.8,78.45,3573.15,553.2,14200.61,198.99,4762.2,PFC
No. of Equity Shares,1319931705.0,1320015011.0,1320040700.0,1320040704.0,1320040704.0,2640081408.0,2640081408.0,2640081408.0,2640081408.0,2640081408.0,PFC
New Bonus Shares,,,,,,,,,,,PFC
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,PFC
