Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,3444.61,3229.26,4039.74,4396.39,5812.43,6279.39,5905.01,7244.76,5210.34,4947.45,NBCC
Raw Material Cost,92.27,46.91,26.55,45.07,23.91,10.01,8.43,19.01,8.15,1.32,NBCC
Change in Inventory,-47.19,-118.81,-88.05,150.77,300.04,152.26,87.23,-206.47,-46.36,-48.11,NBCC
Power and Fuel,3.93,1.42,1.4,1.58,3.35,1.39,2.37,2.93,2.62,1.71,NBCC
Other Mfr. Exp,2962.73,2659.93,3468.19,3972.89,5460.79,5708.5,5122.35,6214.83,4748.4,4476.23,NBCC
Employee Cost,157.21,170.84,182.28,195.36,221.21,236.22,309.86,263.32,253.79,238.35,NBCC
Selling and admin,29.77,24.81,30.74,34.24,30.02,28.22,36.48,30.6,20.94,14.02,NBCC
Other Expenses,2.27,12.11,17.37,9.9,64.49,43.29,111.27,131.78,113.27,81.15,NBCC
Other Income,143.87,109.84,133.22,146.58,100.76,88.58,106.13,187.47,235.09,172.63,NBCC
Depreciation,1.36,1.35,1.35,2.34,2.45,2.61,2.71,2.64,2.77,2.31,NBCC
Interest,1.92,1.28,23.52,41.35,3.04,2.34,2.28,2.19,7.84,12.43,NBCC
Profit before tax,289.83,301.64,333.51,391.01,403.97,487.65,502.62,558.46,241.29,244.45,NBCC
Tax,99.66,94.14,86.38,113.7,117.0,136.56,169.02,174.35,161.41,42.7,NBCC
Net profit,190.17,207.5,247.14,277.3,286.96,351.1,333.61,384.11,79.87,201.74,NBCC
