Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,35.17,39.55,39.78,39.79,39.82,39.82,71.79,72.23,72.23,72.23,MTEDUCARE
Reserves,22.64,62.61,74.15,86.05,105.73,95.72,137.23,149.03,96.26,66.5,MTEDUCARE
Borrowings,,,1.93,4.95,34.99,144.65,162.64,70.0,47.26,42.62,MTEDUCARE
Other Liabilities,71.87,75.08,65.72,75.6,81.8,72.49,81.37,77.08,143.42,125.81,MTEDUCARE
Total,129.68,177.24,181.58,206.39,262.34,352.68,453.03,368.34,359.17,307.16,MTEDUCARE
Net Block,30.17,65.97,85.49,46.99,52.24,60.63,42.83,32.44,93.49,57.11,MTEDUCARE
Capital Work in Progress,16.38,12.2,6.08,4.0,8.75,3.27,0.59,0.22,0.13,,MTEDUCARE
Investments,14.8,18.54,26.15,17.24,17.6,17.6,17.62,33.9,40.33,31.45,MTEDUCARE
Other Assets,68.33,80.53,63.86,138.16,183.75,271.18,391.99,301.78,225.22,218.6,MTEDUCARE
Total,129.68,177.24,181.58,206.39,262.34,352.68,453.03,368.34,359.17,307.16,MTEDUCARE
Receivables,6.63,9.76,9.1,19.33,38.41,93.37,15.73,19.76,25.35,36.48,MTEDUCARE
Inventory,,0.04,0.05,0.33,0.43,,,,,,MTEDUCARE
Cash & Bank,17.57,23.24,8.92,12.46,8.28,16.08,201.45,7.23,6.3,6.25,MTEDUCARE
No. of Equity Shares,35172872.0,39547872.0,39782187.0,39794140.0,39820784.0,39820800.0,71785000.0,72228054.0,72228054.0,72228054.0,MTEDUCARE
New Bonus Shares,,,,,,,,,,,MTEDUCARE
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,MTEDUCARE
