Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,31.57,INGERRAND
Reserves,782.38,838.24,883.04,925.65,976.09,1029.99,1096.91,386.99,349.56,419.1,INGERRAND
Borrowings,,,,,,,,,7.93,9.54,INGERRAND
Other Liabilities,131.33,149.78,178.77,173.93,153.17,150.8,160.33,180.88,163.15,212.08,INGERRAND
Total,945.28,1019.59,1093.38,1131.15,1160.83,1212.36,1288.81,599.44,552.21,672.29,INGERRAND
Net Block,44.2,49.97,108.54,109.31,77.55,126.15,121.28,117.47,117.49,111.7,INGERRAND
Capital Work in Progress,1.17,52.06,7.78,45.64,35.0,1.9,0.68,1.64,1.14,4.12,INGERRAND
Investments,,,,,,,,,,,INGERRAND
Other Assets,899.91,917.56,977.06,976.2,1048.28,1084.31,1166.85,480.33,433.58,556.47,INGERRAND
Total,945.28,1019.59,1093.38,1131.15,1160.83,1212.36,1288.81,599.44,552.21,672.29,INGERRAND
Receivables,133.19,140.24,174.29,178.4,136.33,97.74,110.05,167.64,142.25,180.67,INGERRAND
Inventory,108.53,91.44,135.25,112.44,95.2,87.38,77.79,90.42,78.86,95.0,INGERRAND
Cash & Bank,450.61,473.0,417.0,417.6,476.41,673.02,770.56,117.41,160.52,231.36,INGERRAND
No. of Equity Shares,31568000.0,31568000.0,31568000.0,31568000.0,31568000.0,31568000.0,31568000.0,31568000.0,31568000.0,31568000.0,INGERRAND
New Bonus Shares,,,,,,,,,,,INGERRAND
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,INGERRAND
