Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,405.18,405.21,462.79,462.81,463.13,517.73,518.66,754.95,754.96,754.96,FORTIS
Reserves,2795.1,2795.52,3246.8,3216.7,3284.28,3754.14,3708.16,7608.28,8121.51,8126.57,FORTIS
Borrowings,1107.11,1013.75,1279.13,1233.98,1076.03,647.02,554.63,1477.87,1361.24,1380.2,FORTIS
Other Liabilities,190.11,263.79,170.81,245.71,215.49,242.09,234.21,279.19,343.14,320.41,FORTIS
Total,4497.5,4478.27,5159.53,5159.2,5038.93,5160.98,5015.66,10120.29,10580.85,10582.14,FORTIS
Net Block,84.52,117.59,146.15,190.11,171.7,185.64,202.95,180.01,906.2,852.83,FORTIS
Capital Work in Progress,48.65,72.94,121.35,169.0,182.01,199.0,166.41,164.86,32.82,6.74,FORTIS
Investments,2310.08,2405.88,2795.15,2411.13,2428.31,3602.67,3657.7,8309.88,8153.11,8898.47,FORTIS
Other Assets,2054.25,1881.86,2096.88,2388.96,2256.91,1173.67,988.6,1465.54,1488.72,824.1,FORTIS
Total,4497.5,4478.27,5159.53,5159.2,5038.93,5160.98,5015.66,10120.29,10580.85,10582.14,FORTIS
Receivables,62.5,93.05,87.29,95.11,102.34,75.54,70.96,83.66,81.35,63.43,FORTIS
Inventory,4.25,4.85,4.72,7.24,5.83,5.58,6.95,5.98,10.18,8.79,FORTIS
Cash & Bank,14.87,108.58,26.29,6.29,9.1,5.69,88.91,32.73,3.95,3.51,FORTIS
No. of Equity Shares,405179715.0,405207335.0,462786314.0,462805414.0,463129994.0,517727631.0,518657231.0,754954948.0,754958148.0,754958148.0,FORTIS
New Bonus Shares,,,,,,,,,,,FORTIS
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,FORTIS
